task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,single_ecgclass,88.3919,40.6315,11.8872,1775516359686943808
ecgclass,single_ecgclass,88.4042,28.4276,11.8872,1775516359686943808
ecgclass,single_ecgclass,88.4078,24.9071,11.8872,1775516359686943808
ecgclass,single_ecgclass,88.4181,38.8174,12.8736,1775516359710301933
ecgclass,single_ecgclass,88.4181,38.9001,12.8736,1775516359710301933
ecgclass,single_ecgclass,88.4214,35.5966,12.8736,1775516359710301933
ecgclass,single_ecgclass,88.4378,49.5954,12.1142,1775516359741495209
ecgclass,single_ecgclass,88.4442,43.3338,12.1142,1775516359741495209
ecgclass,single_ecgclass,88.4516,35.9023,12.1142,1775516359741495209
ecgclass,single_ecgclass,88.4692,42.7768,12.3658,1775516359765774833
ecgclass,single_ecgclass,88.4728,39.2094,12.3658,1775516359765774833
ecgclass,single_ecgclass,88.4728,39.315,12.3658,1775516359765774833
ecgclass,single_ecgclass,88.4792,32.882,12.3658,1775516359765774833
ecgclass,single_ecgclass,88.4917,44.0936,11.6673,1775516359790393922
ecgclass,single_ecgclass,88.503,32.8462,11.6673,1775516359790393922
ecgclass,single_ecgclass,88.5232,37.0438,11.2331,1775516359815144106
ecgclass,single_ecgclass,88.5599,19.3479,11.8974,1775516359833656077
ecgclass,single_ecgclass,88.5834,27.5865,12.3555,1775516359864866964
ecgclass,single_ecgclass,88.5858,25.1484,12.3555,1775516359864866964
ecgclass,single_ecgclass,88.6051,31.2874,11.6852,1775516359890968255
ecgclass,single_ecgclass,88.6172,43.9663,12.2468,1775516359915023280
ecgclass,single_ecgclass,88.6258,35.3558,12.2468,1775516359915023280
ecgclass,single_ecgclass,88.6291,32.0797,12.2468,1775516359915023280
ecgclass,single_ecgclass,88.6465,45.1436,12.2848,1775516359945601910
ecgclass,single_ecgclass,88.652,39.7055,12.2848,1775516359945601910
ecgclass,single_ecgclass,88.6521,39.7704,12.2848,1775516359945601910
ecgclass,single_ecgclass,88.6672,24.6327,12.2848,1775516359945601910
ecgclass,single_ecgclass,88.6716,44.6999,11.8288,1775516359970684608
ecgclass,single_ecgclass,88.695,21.3637,11.8288,1775516359970684608
ecgclass,single_ecgclass,88.7194,26.2907,12.386,1775516359999621088
ecgclass,single_ecgclass,88.7208,24.9867,12.386,1775516359999621088
ecgclass,single_ecgclass,88.7411,35.2266,11.4229,1775516360031028873
ecgclass,single_ecgclass,88.7469,54.2336,11.8148,1775516360055409292
ecgclass,single_ecgclass,88.7512,50.0574,11.8148,1775516360055409292
ecgclass,single_ecgclass,88.7585,42.7861,11.8148,1775516360055409292
ecgclass,single_ecgclass,88.7617,39.6049,11.8148,1775516360055409292
ecgclass,single_ecgclass,88.766,35.3286,11.8148,1775516360055409292
ecgclass,single_ecgclass,88.7761,51.1899,12.3427,1775516360081190510
ecgclass,single_ecgclass,88.7836,43.853,12.3427,1775516360081190510
ecgclass,single_ecgclass,88.8075,44.173,12.6547,1775516360105285246
ecgclass,single_ecgclass,88.8218,29.8758,12.6547,1775516360105285246
ecgclass,single_ecgclass,88.8396,35.6064,11.5977,1775516360129847692
ecgclass,single_ecgclass,88.8449,30.3006,11.5977,1775516360129847692
ecgclass,single_ecgclass,88.8618,36.1285,11.1653,1775516360153096333
ecgclass,single_ecgclass,88.8793,45.6712,11.5035,1775516360179793209
ecgclass,single_ecgclass,88.903,45.4762,11.7026,1775516360203116383
ecgclass,single_ecgclass,88.9083,40.3168,11.7026,1775516360203116383
ecgclass,single_ecgclass,88.9083,40.4236,11.7026,1775516360203116383
ecgclass,single_ecgclass,88.9187,30.1123,11.7026,1775516360203116383
ecgclass,single_ecgclass,88.9187,30.1492,11.7026,1775516360203116383
ecgclass,single_ecgclass,88.9499,23.4039,12.2393,1775516360227415898
ecgclass,single_ecgclass,88.95,23.4525,12.2393,1775516360227415898
ecgclass,single_ecgclass,88.9604,37.4851,11.5918,1775516360252597330
ecgclass,single_ecgclass,88.9795,44.8625,13.0982,1775516360277530232
ecgclass,single_ecgclass,88.9849,39.5622,13.0982,1775516360277530232
ecgclass,single_ecgclass,89.002,22.5148,13.0982,1775516360277530232
ecgclass,single_ecgclass,89.0166,32.2058,12.2769,1775516360302797778
ecgclass,single_ecgclass,89.0178,30.9682,12.2769,1775516360302797778
ecgclass,single_ecgclass,89.0326,40.004,12.2461,1775516360326661085
ecgclass,single_ecgclass,89.0389,33.7968,12.2461,1775516360326661085
ecgclass,single_ecgclass,89.0442,28.5468,12.2461,1775516360326661085
ecgclass,single_ecgclass,89.0589,37.3809,11.569,1775516360351066395
ecgclass,single_ecgclass,89.0839,36.9999,11.5578,1775516360375646671
ecgclass,single_ecgclass,89.1085,36.7923,11.4367,1775516360400131434
ecgclass,single_ecgclass,89.126,45.135,11.8107,1775516360425635480
ecgclass,single_ecgclass,89.1384,32.8813,11.8107,1775516360425635480
ecgclass,single_ecgclass,89.1514,46.7286,12.4175,1775516360451860076
ecgclass,single_ecgclass,89.1667,31.4453,12.4175,1775516360451860076
ecgclass,single_ecgclass,89.1754,49.2067,13.3265,1775516360477327001
ecgclass,single_ecgclass,89.1877,36.9289,13.3265,1775516360477327001
ecgclass,single_ecgclass,89.19,34.6301,13.3265,1775516360477327001
ecgclass,single_ecgclass,89.2122,46.0227,12.5196,1775516360511747953
ecgclass,single_ecgclass,89.2146,43.7462,12.5196,1775516360511747953
ecgclass,single_ecgclass,89.2209,37.4351,12.5196,1775516360511747953
ecgclass,single_ecgclass,89.2583,25.9595,13.1662,1775516360537449427
ecgclass,single_ecgclass,89.2707,39.0446,13.0684,1775516360562990084
ecgclass,single_ecgclass,89.2724,37.5128,13.0684,1775516360562990084
ecgclass,single_ecgclass,89.2724,37.7903,13.0684,1775516360562990084
ecgclass,single_ecgclass,89.2748,35.3951,13.0684,1775516360562990084
ecgclass,single_ecgclass,89.2761,34.1153,13.0684,1775516360562990084
ecgclass,single_ecgclass,89.2843,49.3691,12.3239,1775516360587628004
ecgclass,single_ecgclass,89.2946,39.2108,12.3239,1775516360587628004
ecgclass,single_ecgclass,89.2999,33.9658,12.3239,1775516360587628004
ecgclass,single_ecgclass,89.3063,27.6766,12.3239,1775516360587628004
ecgclass,single_ecgclass,89.3411,17.4747,11.7082,1775516360613230274
ecgclass,single_ecgclass,89.3555,26.382,11.5568,1775516360636582459
ecgclass,single_ecgclass,89.3627,42.9604,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.367,38.8794,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.3693,36.6137,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.3715,34.4369,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.3839,22.1355,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.3854,20.71,12.8544,1775516360659103759
ecgclass,single_ecgclass,89.3966,40.9822,11.7651,1775516360692184825
ecgclass,single_ecgclass,89.4202,42.9249,12.0966,1775516360717261963
ecgclass,single_ecgclass,89.4257,37.4727,12.0966,1775516360717261963
ecgclass,single_ecgclass,89.5044,18.5671,11.5971,1775516360777634459
ecgclass,single_ecgclass,89.5098,30.7505,11.7606,1775516360795071195
ecgclass,single_ecgclass,89.5161,24.5469,11.7606,1775516360795071195
ecgclass,single_ecgclass,89.5728,13.0682,11.5257,1775516360840548604
ecgclass,single_ecgclass,89.5793,31.4407,12.7948,1775516360864276054
ecgclass,single_ecgclass,89.5857,25.1303,12.7948,1775516360864276054
ecgclass,single_ecgclass,89.6051,29.1176,11.8916,1775516360888587720
ecgclass,single_ecgclass,89.626,32.7322,12.3073,1775516360912668375
ecgclass,single_ecgclass,89.6413,41.6181,12.0986,1775516360937090256
ecgclass,single_ecgclass,89.6516,31.4863,12.0986,1775516360937090256
ecgclass,single_ecgclass,89.6539,29.2687,12.0986,1775516360937090256
ecgclass,single_ecgclass,89.6551,28.0807,12.0986,1775516360937090256
ecgclass,single_ecgclass,89.6564,26.8698,12.0986,1775516360937090256
ecgclass,single_ecgclass,89.6668,42.6109,12.7271,1775516360963002489
ecgclass,single_ecgclass,89.6863,47.8623,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.6966,37.7231,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.6979,36.4647,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.7011,33.3428,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.7064,28.0635,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.7077,26.8297,12.3936,1775516360988045265
ecgclass,single_ecgclass,89.7145,49.6151,12.4057,1775516361017948197
ecgclass,single_ecgclass,89.7288,35.3818,12.4057,1775516361017948197
ecgclass,single_ecgclass,89.7547,33.7269,12.2811,1775516361042388868
ecgclass,single_ecgclass,89.7842,27.699,11.431,1775516361066771416
ecgclass,single_ecgclass,89.8131,24.0901,11.1064,1775516361092320464
ecgclass,single_ecgclass,89.8143,47.0059,11.3876,1775516361116243754
ecgclass,single_ecgclass,89.8492,35.605,11.6438,1775516361139503965
ecgclass,single_ecgclass,89.8634,45.1508,12.3057,1775516361162553277
ecgclass,single_ecgclass,89.906,25.9564,11.7305,1775516361186464046
ecgclass,single_ecgclass,89.9073,24.6582,11.7305,1775516361186464046
ecgclass,single_ecgclass,89.9096,44.9069,11.3354,1775516361209554380
ecgclass,single_ecgclass,89.9627,12.7802,11.2896,1775516361230528335
ecgclass,single_ecgclass,89.9766,22.6345,11.8518,1775516361253628319
ecgclass,single_ecgclass,89.9938,28.7983,12.4453,1775516361276514835
ecgclass,single_ecgclass,90.0153,33.3352,12.3675,1775516361302554894
ecgclass,single_ecgclass,90.0166,32.1438,12.3675,1775516361302554894
ecgclass,single_ecgclass,90.0198,28.9793,12.3675,1775516361302554894
ecgclass,single_ecgclass,90.0199,29.0222,12.3675,1775516361302554894
ecgclass,single_ecgclass,90.073,13.8004,12.4522,1775516361340693412
ecgclass,single_ecgclass,90.0806,37.3485,13.3363,1775516361370877486
ecgclass,single_ecgclass,90.0806,37.4169,13.3363,1775516361370877486
ecgclass,single_ecgclass,90.0806,37.5702,13.3363,1775516361370877486
ecgclass,single_ecgclass,90.0842,33.999,13.3363,1775516361370877486
ecgclass,single_ecgclass,90.0868,31.4491,13.3363,1775516361370877486
ecgclass,single_ecgclass,90.1152,27.5571,12.5767,1775516361396415093
ecgclass,single_ecgclass,90.1165,26.2072,12.5767,1775516361396415093
ecgclass,single_ecgclass,90.1293,38.2183,12.3128,1775516361421546003
ecgclass,single_ecgclass,90.1346,33.2208,12.3128,1775516361421546003
ecgclass,single_ecgclass,90.1359,32.0735,12.3128,1775516361421546003
ecgclass,single_ecgclass,90.1392,28.7831,12.3128,1775516361421546003
ecgclass,single_ecgclass,90.1659,23.9275,11.1238,1775516361444990352
ecgclass,single_ecgclass,90.1676,41.692,11.8179,1775516361463701282
ecgclass,single_ecgclass,90.1761,33.2778,11.8179,1775516361463701282
ecgclass,single_ecgclass,90.2039,32.8333,12.1238,1775516361490843017
ecgclass,single_ecgclass,90.2105,26.3252,12.1238,1775516361490843017
ecgclass,single_ecgclass,90.2699,22.085,12.9083,1775516361545350456
ecgclass,single_ecgclass,90.2844,27.607,11.904,1775516361566158344
ecgclass,single_ecgclass,90.2907,21.3475,11.904,1775516361566158344
ecgclass,single_ecgclass,90.3111,26.5076,11.7334,1775516361592091458
ecgclass,single_ecgclass,90.3192,48.3458,11.6249,1775516361622233309
ecgclass,single_ecgclass,90.3267,40.9794,11.6249,1775516361622233309
ecgclass,single_ecgclass,90.3371,30.6683,11.6249,1775516361622233309
ecgclass,single_ecgclass,90.3427,51.6777,12.9631,1775516361647508446
ecgclass,single_ecgclass,90.3511,43.2584,12.9631,1775516361647508446
ecgclass,single_ecgclass,90.3698,24.533,12.9631,1775516361647508446
ecgclass,single_ecgclass,90.3861,32.5813,12.3996,1775516361672557722
ecgclass,single_ecgclass,90.3863,32.4342,12.3996,1775516361672557722
ecgclass,single_ecgclass,90.3936,25.193,12.3996,1775516361672557722
ecgclass,single_ecgclass,90.3965,45.6808,12.0008,1775516361696427619
ecgclass,single_ecgclass,90.3997,42.5458,12.0008,1775516361696427619
ecgclass,single_ecgclass,90.407,35.2831,12.0008,1775516361696427619
ecgclass,single_ecgclass,90.423,47.1075,12.4356,1775516361723883377
ecgclass,single_ecgclass,90.4266,43.5905,12.4356,1775516361723883377
ecgclass,single_ecgclass,90.4298,40.5605,12.4356,1775516361723883377
ecgclass,single_ecgclass,90.4495,38.4178,12.0421,1775516361742100156
ecgclass,single_ecgclass,90.453,35.0516,12.0421,1775516361742100156
ecgclass,single_ecgclass,90.4575,30.6261,12.0421,1775516361742100156
ecgclass,single_ecgclass,90.4618,26.3326,12.0421,1775516361742100156
ecgclass,single_ecgclass,90.4641,24.0276,12.0421,1775516361742100156
ecgclass,single_ecgclass,90.4845,28.8689,11.4106,1775516361768244169
ecgclass,single_ecgclass,90.5375,13.5829,12.3227,1775516361804988769
ecgclass,single_ecgclass,90.539,38.0983,12.5322,1775516361830784337
ecgclass,single_ecgclass,90.5443,32.8665,12.5322,1775516361830784337
ecgclass,single_ecgclass,90.5486,28.6191,12.5322,1775516361830784337
ecgclass,single_ecgclass,90.5509,26.3817,12.5322,1775516361830784337
ecgclass,single_ecgclass,90.5613,45.6166,11.6276,1775516361861628019
ecgclass,single_ecgclass,90.5884,50.0019,11.8908,1775516361892805704
ecgclass,single_ecgclass,90.5886,49.8681,11.8908,1775516361892805704
ecgclass,single_ecgclass,90.6141,42.8803,12.676,1775516361910533412
ecgclass,single_ecgclass,90.6186,38.3978,12.676,1775516361910533412
ecgclass,single_ecgclass,90.6466,28.758,12.3759,1775516361929298573
ecgclass,single_ecgclass,90.6529,22.5234,12.3759,1775516361929298573
ecgclass,single_ecgclass,90.6562,44.0023,12.2957,1775516361954096869
ecgclass,single_ecgclass,90.6562,44.1267,12.2957,1775516361954096869
ecgclass,single_ecgclass,90.6562,44.1291,12.2957,1775516361954096869
ecgclass,single_ecgclass,90.6731,27.3468,12.2957,1775516361954096869
ecgclass,single_ecgclass,90.7025,22.5956,12.4778,1775516361978935057
ecgclass,single_ecgclass,90.7099,40.1554,12.4315,1775516362003865279
ecgclass,single_ecgclass,90.7214,28.7218,12.4315,1775516362003865279
ecgclass,single_ecgclass,90.7214,28.7433,12.4315,1775516362003865279
ecgclass,single_ecgclass,90.7412,32.877,11.8728,1775516362028502678
ecgclass,single_ecgclass,90.7495,47.3454,11.4411,1775516362051750399
ecgclass,single_ecgclass,90.7842,37.7078,11.6571,1775516362076590277
ecgclass,single_ecgclass,90.7958,26.2401,11.6571,1775516362076590277
ecgclass,single_ecgclass,90.803,43.9711,12.2798,1775516362100908533
ecgclass,single_ecgclass,90.803,44.0829,12.2798,1775516362100908533
ecgclass,single_ecgclass,90.8271,20.0639,12.2798,1775516362100908533
ecgclass,single_ecgclass,90.8415,28.142,11.3752,1775516362124597412
ecgclass,single_ecgclass,90.8533,41.6708,12.3908,1775516362148883187
ecgclass,single_ecgclass,90.8808,37.6296,11.9323,1775516362172757614
ecgclass,single_ecgclass,90.8831,35.3475,11.9323,1775516362172757614
ecgclass,single_ecgclass,90.9051,38.2624,12.3813,1775516362197256607
ecgclass,single_ecgclass,90.9057,37.7877,12.3813,1775516362197256607
ecgclass,single_ecgclass,90.9071,36.4139,12.3813,1775516362197256607
ecgclass,single_ecgclass,90.9356,31.4133,11.4207,1775516362221879776
ecgclass,single_ecgclass,90.9691,23.1023,11.1667,1775516362247393452
ecgclass,single_ecgclass,90.9716,46.0181,12.0662,1775516362271872555
ecgclass,single_ecgclass,90.9749,42.8269,12.0662,1775516362271872555
ecgclass,single_ecgclass,90.9802,37.5586,12.0662,1775516362271872555
ecgclass,single_ecgclass,91.0064,35.4443,11.5578,1775516362296577177
ecgclass,single_ecgclass,91.0279,39.3553,11.9572,1775516362321514519
ecgclass,single_ecgclass,91.0322,35.1048,11.9572,1775516362321514519
ecgclass,single_ecgclass,91.0519,40.2253,12.4425,1775516362345833685
ecgclass,single_ecgclass,91.0519,40.339,12.4425,1775516362345833685
ecgclass,single_ecgclass,91.0544,37.8952,12.4425,1775516362345833685
ecgclass,single_ecgclass,91.0647,27.616,12.4425,1775516362345833685
ecgclass,single_ecgclass,91.0714,38.8942,12.2176,1775516362364282043
ecgclass,single_ecgclass,91.0788,31.5788,12.2176,1775516362364282043
ecgclass,single_ecgclass,91.0803,30.1061,12.2176,1775516362364282043
ecgclass,single_ecgclass,91.1004,35.6941,12.5291,1775516362389758048
ecgclass,single_ecgclass,91.1037,32.3861,12.5291,1775516362389758048
ecgclass,single_ecgclass,91.1245,36.0873,11.7284,1775516362415173770
ecgclass,single_ecgclass,91.1402,45.3863,11.5737,1775516362440293120
ecgclass,single_ecgclass,91.1465,39.2051,11.5737,1775516362440293120
ecgclass,single_ecgclass,91.1567,28.9855,11.5737,1775516362440293120
ecgclass,single_ecgclass,91.1637,44.5755,11.0789,1775516362463485738
ecgclass,single_ecgclass,91.2234,12.7993,11.5851,1775516362490905625
ecgclass,single_ecgclass,91.2299,40.8325,11.4565,1775516362525607169
ecgclass,single_ecgclass,91.2593,39.4013,12.3991,1775516362552565686
ecgclass,single_ecgclass,91.2788,45.419,12.3806,1775516362577983279
ecgclass,single_ecgclass,91.2931,31.2326,12.3806,1775516362577983279
ecgclass,single_ecgclass,91.2931,31.2238,12.3806,1775516362577983279
ecgclass,single_ecgclass,91.2998,24.6401,12.3806,1775516362577983279
ecgclass,single_ecgclass,91.3305,17.1151,11.3849,1775516362602383548
ecgclass,single_ecgclass,91.3474,25.7771,11.4035,1775516362628049741
ecgclass,single_ecgclass,91.3743,17.3328,11.9819,1775516362645980527
ecgclass,single_ecgclass,91.3796,37.6923,12.7829,1775516362670626967
ecgclass,single_ecgclass,91.3796,37.6871,12.7829,1775516362670626967
ecgclass,single_ecgclass,91.4038,38.6264,12.7124,1775516362696007087
ecgclass,single_ecgclass,91.4124,30.077,12.7124,1775516362696007087
ecgclass,single_ecgclass,91.4167,50.2777,11.9452,1775516362721218581
ecgclass,single_ecgclass,91.4244,42.5763,11.9452,1775516362721218581
ecgclass,single_ecgclass,91.4289,38.2936,11.9452,1775516362721218581
ecgclass,single_ecgclass,91.4322,34.9762,11.9452,1775516362721218581
ecgclass,single_ecgclass,91.4396,27.6344,11.9452,1775516362721218581
ecgclass,single_ecgclass,91.4421,48.8882,11.7694,1775516362745499225
ecgclass,single_ecgclass,91.4793,36.2728,11.9401,1775516362769956727
ecgclass,single_ecgclass,91.4816,34.2832,11.9401,1775516362769956727
ecgclass,single_ecgclass,91.4921,23.8423,11.9401,1775516362769956727
ecgclass,single_ecgclass,91.5156,25.0981,11.7655,1775516362795114528
ecgclass,single_ecgclass,91.535,30.534,12.3316,1775516362819591741
ecgclass,single_ecgclass,91.5403,50.3297,12.0187,1775516362844821115
ecgclass,single_ecgclass,91.5568,33.9987,12.0187,1775516362844821115
ecgclass,single_ecgclass,91.5631,27.745,12.0187,1775516362844821115
ecgclass,single_ecgclass,91.5676,23.1731,12.0187,1775516362844821115
ecgclass,single_ecgclass,91.572,45.7268,13.3729,1775516362870508879
ecgclass,single_ecgclass,91.5745,43.2794,13.3729,1775516362870508879
ecgclass,single_ecgclass,91.5848,33.0391,13.3729,1775516362870508879
ecgclass,single_ecgclass,91.5959,54.6672,12.6295,1775516362904223841
ecgclass,single_ecgclass,91.6032,47.4374,12.6295,1775516362904223841
ecgclass,single_ecgclass,91.6065,44.2235,12.6295,1775516362904223841
