req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),gpu_time(ms),gpu_sync(ms),pred,true
163,16.304529035843288,site2,10.100.20.48:8001,papageip,ecgclass,1768227079.644556,1768227079.6469631,10.474205017089844,6.2744029999999995,0.0029340000000000004,6,0,0.0,0.0
164,16.404556821339263,site2,10.100.20.48:8001,papageip,ecgclass,1768227079.7443266,1768227079.7467732,10.298728942871094,6.328886,0.003495,6,0,0.0,0.0
165,16.50458460683523,site2,10.100.20.48:8001,papageip,sysbp,1768227079.8439744,1768227079.84649,10.41269302368164,6.274903,0.005398,6,0,104.82756042480469,98.0
166,16.6046123923312,site2,10.100.20.48:8001,papageip,sysbp,1768227079.944704,1768227079.9471776,10.344743728637695,6.176824,0.002434,5,0,104.82756042480469,98.0
167,16.704640177827173,site2,10.100.20.48:8001,papageip,heartrate,1768227080.0443575,1768227080.046916,10.384798049926758,6.214682,0.004627,6,0,61.56974411010742,69.0
168,16.804667963323144,site2,10.100.20.48:8001,papageip,gestureclass,1768227080.1440248,1768227080.146642,10.316848754882812,6.282845,0.005006999999999999,6,0,4.0,4.0
169,16.90469574881912,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.244733,1768227080.2473392,10.422945022583008,6.18758,0.005829,5,0,0.0,0.0
170,17.004723534315087,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.3443978,1768227080.346831,10.203838348388672,6.227161,0.003445,6,0,0.0,0.0
171,17.104751319811058,site2,10.100.20.48:8001,papageip,sysbp,1768227080.4438376,1768227080.4461353,10.342597961425781,6.283797,0.0053879999999999996,6,0,104.82756042480469,98.0
172,17.20477910530703,site2,10.100.20.48:8001,papageip,diasbp,1768227080.544405,1768227080.5466902,10.167837142944336,6.3404739999999995,0.0048980000000000004,6,0,58.433780670166016,56.0
173,17.304806890803,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.6448379,1768227080.6472607,10.171651840209961,6.329967,0.005599,6,0,0.0,0.0
174,17.40483467629897,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.744276,1768227080.7467709,10.47515869140625,6.309146,0.0034850000000000003,6,0,0.0,0.0
175,17.504862461794943,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.8440123,1768227080.8464358,10.328531265258789,6.2408209999999995,0.003476,6,0,0.0,0.0
176,17.604890247290914,site2,10.100.20.48:8001,papageip,ecgclass,1768227080.944618,1768227080.9469366,10.129928588867188,6.381677,0.0029739999999999996,6,0,0.0,0.0
177,17.704918032786885,site2,10.100.20.48:8001,papageip,sysbp,1768227081.0441234,1768227081.046633,10.379552841186523,6.237226000000001,0.005068,6,0,104.82756042480469,98.0
178,17.804945818282857,site2,10.100.20.48:8001,papageip,diasbp,1768227081.144748,1768227081.1471875,10.407447814941406,6.191997000000001,0.004777,5,0,58.433780670166016,56.0
179,17.904973603778828,site2,10.100.20.48:8001,papageip,ecgclass,1768227081.2444468,1768227081.2467833,10.329008102416992,6.312901,0.005208,6,0,0.0,0.0
180,18.0050013892748,site2,10.100.20.48:8001,papageip,ecgclass,1768227081.3450286,1768227081.347336,10.312080383300781,6.444422,0.003505,6,0,0.0,0.0
181,18.10502917477077,site2,10.100.20.48:8001,papageip,gestureclass,1768227081.4445858,1768227081.4469476,10.367631912231445,6.3342540000000005,0.005118,6,0,4.0,4.0
182,18.20505696026674,site2,10.100.20.48:8001,papageip,ecgclass,1768227081.5442333,1768227081.546587,10.146141052246094,6.356468,0.005648,6,0,0.0,0.0
183,18.305084745762713,site2,10.100.20.48:8001,papageip,ecgclass,1768227081.644659,1768227081.6470885,10.12873649597168,6.290627,0.0030740000000000003,6,0,0.0,0.0
184,18.405112531258684,site2,10.100.20.48:8001,papageip,sysbp,1768227081.745037,1768227081.7474232,10.103702545166016,6.183795,0.005568,5,0,104.82756042480469,98.0
185,18.505140316754655,site2,10.100.20.48:8001,papageip,heartrate,1768227081.8444376,1768227081.846782,10.195016860961914,6.329967,0.0054589999999999994,6,0,61.56974411010742,69.0
186,18.605168102250623,site2,10.100.20.48:8001,papageip,sysbp,1768227081.9448674,1768227081.947194,10.154247283935547,6.274373,0.005318,6,0,104.82756042480469,98.0
187,18.705195887746598,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.0442796,1768227082.0466936,10.339021682739258,6.2501359999999995,0.006099,6,0,0.0,0.0
188,18.805223673242565,site2,10.100.20.48:8001,papageip,sysbp,1768227082.1448596,1768227082.1470878,10.122537612915039,6.357289000000001,0.005188,6,0,104.82756042480469,98.0
189,18.90525145873854,site2,10.100.20.48:8001,papageip,gestureclass,1768227082.245246,1768227082.2476215,10.149240493774414,6.3711210000000005,0.005327999999999999,6,0,4.0,4.0
190,19.005279244234508,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.3446653,1768227082.3471334,10.124444961547852,6.247201,0.004377,6,0,0.0,0.0
191,19.10530702973048,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.4451847,1768227082.4476795,10.256767272949219,6.234823,0.003365,6,0,0.0,0.0
192,19.205334815226454,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.5447948,1768227082.5472229,10.269880294799805,6.290146,0.003576,6,0,0.0,0.0
193,19.30536260072242,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.6453817,1768227082.6478615,10.300159454345703,6.343428,0.003355,6,0,0.0,0.0
194,19.405390386218393,site2,10.100.20.48:8001,papageip,diasbp,1768227082.7449477,1768227082.747414,10.357856750488281,6.151075,0.005908999999999999,5,0,58.433780670166016,56.0
195,19.505418171714364,site2,10.100.20.48:8001,papageip,sysbp,1768227082.8445618,1768227082.8469658,10.522127151489258,6.2288939999999995,0.005539,6,0,104.82756042480469,98.0
196,19.605445957210335,site2,10.100.20.48:8001,papageip,ecgclass,1768227082.945462,1768227082.947886,10.198116302490234,6.3492169999999994,0.004958,6,0,0.0,0.0
197,19.705473742706307,site2,10.100.20.48:8001,papageip,heartrate,1768227083.0449085,1768227083.047266,10.262012481689453,6.301024,0.005178,6,0,61.56974411010742,69.0
198,19.805501528202278,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.1454563,1768227083.1478882,10.363101959228516,6.261152,0.005659,6,0,0.0,0.0
199,19.90552931369825,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.2450616,1768227083.24746,10.345697402954102,6.278228,0.0031650000000000003,6,0,0.0,0.0
200,20.00555709919422,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.344668,1768227083.3469775,10.14089584350586,6.421457,0.0028439999999999997,6,0,0.0,0.0
201,20.10558488469019,site2,10.100.20.48:8001,papageip,diasbp,1768227083.445047,1768227083.4473958,10.161638259887695,6.235353,0.005659,6,0,58.433780670166016,56.0
202,20.205612670186163,site2,10.100.20.48:8001,papageip,heartrate,1768227083.545506,1768227083.5479949,10.348796844482422,6.235854,0.004547,6,0,61.56974411010742,69.0
203,20.305640455682134,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.6451232,1768227083.6475859,10.1470947265625,6.2749939999999995,0.004467,6,0,0.0,0.0
204,20.405668241178105,site2,10.100.20.48:8001,papageip,sysbp,1768227083.7455666,1768227083.7480075,10.461807250976562,6.294844,0.005128,6,0,104.82756042480469,98.0
205,20.505696026674077,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.8453035,1768227083.8477287,10.364532470703125,6.242615,0.005308,6,0,0.0,0.0
206,20.605723812170048,site2,10.100.20.48:8001,papageip,ecgclass,1768227083.9449358,1768227083.9473338,10.179519653320312,6.334935,0.0031750000000000003,6,0,0.0,0.0
207,20.70575159766602,site2,10.100.20.48:8001,papageip,sysbp,1768227084.0454323,1768227084.047896,10.333061218261719,6.247511,0.0056289999999999995,6,0,104.82756042480469,98.0
208,20.80577938316199,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.1450603,1768227084.1475172,10.493993759155273,6.281223,0.0052580000000000005,6,0,0.0,0.0
209,20.90580716865796,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.245804,1768227084.248237,10.14089584350586,6.241613,0.0031149999999999997,6,0,0.0,0.0
210,21.005834954153933,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.3452234,1768227084.3475606,10.11967658996582,6.398953,0.003505,6,0,0.0,0.0
211,21.1058627396499,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.4456134,1768227084.4479797,10.094165802001953,6.33125,0.003445,6,0,0.0,0.0
212,21.205890525145875,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.5459602,1768227084.548327,9.969949722290039,6.223134,0.0034249999999999997,6,0,0.0,0.0
213,21.305918310641843,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.645187,1768227084.6474826,10.091781616210938,6.428869000000001,0.0034549999999999997,6,0,0.0,0.0
214,21.405946096137814,site2,10.100.20.48:8001,papageip,sysbp,1768227084.7455506,1768227084.7478662,10.318994522094727,6.305981,0.005147,6,0,104.82756042480469,98.0
215,21.50597388163379,site2,10.100.20.48:8001,papageip,gestureclass,1768227084.8451276,1768227084.8475966,10.117292404174805,6.220881,0.0048980000000000004,6,0,4.0,4.0
216,21.606001667129757,site2,10.100.20.48:8001,papageip,ecgclass,1768227084.9455166,1768227084.9479399,10.12730598449707,6.287503,0.005248,6,0,0.0,0.0
217,21.70602945262573,site2,10.100.20.48:8001,papageip,gestureclass,1768227085.045901,1768227085.0482974,10.204315185546875,6.306442,0.005508,6,0,4.0,4.0
218,21.8060572381217,site2,10.100.20.48:8001,papageip,ecgclass,1768227085.145401,1768227085.1478357,10.633230209350586,6.265289,0.004627,6,0,0.0,0.0
219,21.90608502361767,site2,10.100.20.48:8001,papageip,gestureclass,1768227085.2453268,1768227085.2477252,10.204553604125977,6.348236,0.005338000000000001,6,0,4.0,4.0
220,22.00611280911364,site2,10.100.20.48:8001,papageip,sysbp,1768227085.3458078,1768227085.3482409,10.219097137451172,6.172208,0.005609,5,0,104.82756042480469,98.0
221,22.106140594609613,site2,10.100.20.48:8001,papageip,ecgclass,1768227085.445315,1768227085.4477496,10.173797607421875,6.304909,0.004978,6,0,0.0,0.0
222,22.206168380105584,site2,10.100.20.48:8001,papageip,heartrate,1768227085.5457315,1768227085.548023,10.111093521118164,6.266731,0.005268,6,0,61.56974411010742,69.0
223,22.306196165601555,site2,10.100.20.48:8001,papageip,ecgclass,1768227085.6460853,1768227085.6484413,10.085821151733398,6.292611,0.005018,6,0,0.0,0.0
224,22.406223951097527,site2,10.100.20.48:8001,papageip,gestureclass,1768227085.7454119,1768227085.7478585,10.207653045654297,6.214611,0.005228,6,0,4.0,4.0
225,22.5062517365935,site2,10.100.20.48:8001,papageip,heartrate,1768227085.8459349,1768227085.8482683,10.230779647827148,6.33199,0.005497999999999999,6,0,61.56974411010742,69.0
226,22.60627952208947,site2,10.100.20.48:8001,papageip,ecgclass,1768227085.9454603,1768227085.9478848,10.276079177856445,6.3471839999999995,0.004627,6,0,0.0,0.0
227,22.70630730758544,site2,10.100.20.48:8001,papageip,gestureclass,1768227086.046001,1768227086.0485168,10.199308395385742,6.2797,0.004938,6,0,4.0,4.0
228,22.806335093081408,site2,10.100.20.48:8001,papageip,ecgclass,1768227086.1454692,1768227086.1479807,10.472536087036133,6.251939,0.004757,6,0,0.0,0.0
229,22.906362878577383,site2,10.100.20.48:8001,papageip,sysbp,1768227086.2461772,1768227086.2484937,10.13636589050293,6.295905,0.004998,6,0,104.82756042480469,98.0
230,23.006390664073354,site2,10.100.20.48:8001,papageip,gestureclass,1768227086.3455987,1768227086.3479998,10.131597518920898,6.293171999999999,0.005308,6,0,4.0,4.0
231,23.106418449569322,site2,10.100.20.48:8001,papageip,ecgclass,1768227086.4459856,1768227086.448454,10.26463508605957,6.264048000000001,0.004937,6,0,0.0,0.0
232,23.206446235065297,site2,10.100.20.48:8001,papageip,ecgclass,1768227086.5465217,1768227086.5487576,10.078191757202148,6.458584,0.0035949999999999997,6,0,0.0,0.0
233,23.306474020561268,site2,10.100.20.48:8001,papageip,gestureclass,1768227086.64586,1768227086.6482115,10.106801986694336,6.352292,0.005158,6,0,4.0,4.0
234,23.406501806057236,site2,10.100.20.48:8001,papageip,ecgclass,1768227086.7462478,1768227086.7486875,10.160446166992188,6.2818439999999995,0.005178,6,0,0.0,0.0
235,23.506529591553207,site2,10.100.20.48:8001,papageip,diasbp,1768227086.8456664,1768227086.8481543,10.195255279541016,6.187671,0.004998,5,0,58.433780670166016,56.0
236,23.60655737704918,site2,10.100.20.48:8001,papageip,heartrate,1768227086.9461043,1768227086.9485068,10.182619094848633,6.218888,0.0048579999999999995,6,0,61.56974411010742,69.0
237,23.706585162545153,site2,10.100.20.48:8001,papageip,sysbp,1768227087.0465467,1768227087.0489216,10.168075561523438,6.30544,0.005188,6,0,104.82756042480469,98.0
238,23.80661294804112,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.1459649,1768227087.1482818,10.122060775756836,6.376889,0.005188,6,0,0.0,0.0
239,23.906640733537095,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.2463467,1768227087.248827,10.174989700317383,6.258969,0.003185,6,0,0.0,0.0
240,24.006668519033067,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.345784,1768227087.3481464,10.013103485107422,6.265038,0.0033150000000000002,6,0,0.0,0.0
241,24.106696304529034,site2,10.100.20.48:8001,papageip,gestureclass,1768227087.4460547,1768227087.4484313,10.261774063110352,6.264868,0.005268,6,0,4.0,4.0
242,24.206724090025006,site2,10.100.20.48:8001,papageip,sysbp,1768227087.5465648,1768227087.548827,10.256528854370117,6.4089480000000005,0.004627,6,0,104.82756042480469,98.0
243,24.30675187552098,site2,10.100.20.48:8001,papageip,gestureclass,1768227087.646081,1768227087.648456,10.020732879638672,6.2559249999999995,0.005528,6,0,4.0,4.0
244,24.406779661016948,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.74637,1768227087.7487798,10.078668594360352,6.2314680000000005,0.005117,6,0,0.0,0.0
245,24.50680744651292,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.8467047,1768227087.8490877,10.279655456542969,6.264147,0.0034850000000000003,6,0,0.0,0.0
246,24.606835232008894,site2,10.100.20.48:8001,papageip,ecgclass,1768227087.946246,1768227087.9485676,10.165929794311523,6.411672,0.003435,6,0,0.0,0.0
247,24.706863017504862,site2,10.100.20.48:8001,papageip,gestureclass,1768227088.0467439,1768227088.055923,17.923831939697266,7.035563,0.010636,6,0,4.0,4.0
248,24.806890803000833,site2,10.100.20.48:8001,papageip,sysbp,1768227088.1469688,1768227088.149461,10.508537292480469,6.21963,0.005268,6,0,104.82756042480469,98.0
249,24.9069185884968,site2,10.100.20.48:8001,papageip,ecgclass,1768227088.2468138,1768227088.2493045,10.492563247680664,6.219279,0.005327999999999999,6,0,0.0,0.0
250,25.006946373992776,site2,10.100.20.48:8001,papageip,ecgclass,1768227088.3465638,1768227088.3489583,10.255575180053711,6.241864,0.003456,6,0,0.0,0.0
251,25.106974159488747,site2,10.100.20.48:8001,papageip,gestureclass,1768227088.4460657,1768227088.4483554,10.070562362670898,6.3797630000000005,0.0045379999999999995,6,0,4.0,4.0
252,25.207001944984718,site2,10.100.20.48:8001,papageip,sysbp,1768227088.5464082,1768227088.5488095,10.261297225952148,6.293051,0.005278,6,0,104.82756042480469,98.0
253,25.307029730480693,site2,10.100.20.48:8001,papageip,ecgclass,1768227088.6469328,1768227088.6492686,10.170459747314453,6.42356,0.005098,6,0,0.0,0.0
254,25.40705751597666,site2,10.100.20.48:8001,papageip,heartrate,1768227088.7463536,1768227088.7487519,10.428905487060547,6.259650000000001,0.004857,6,0,61.56974411010742,69.0
255,25.50708530147263,site2,10.100.20.48:8001,papageip,heartrate,1768227088.8470066,1768227088.8493755,10.200738906860352,6.256556,0.003435,6,0,61.56974411010742,69.0
256,25.6071130869686,site2,10.100.20.48:8001,papageip,ecgclass,1768227088.9465218,1768227088.9488041,10.166406631469727,6.430059999999999,0.005449,6,0,0.0,0.0
257,25.707140872464574,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.046942,1768227089.0493245,10.157585144042969,6.362177,0.003235,6,0,0.0,0.0
258,25.807168657960545,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.146388,1768227089.1488585,10.466814041137695,6.275636,0.003406,6,0,0.0,0.0
259,25.907196443456513,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.2471235,1768227089.2495258,10.123968124389648,6.295515,0.003596,6,0,0.0,0.0
260,26.007224228952488,site2,10.100.20.48:8001,papageip,diasbp,1768227089.3465233,1768227089.3490016,10.217428207397461,6.196313999999999,0.005369,5,0,58.433780670166016,56.0
261,26.10725201444846,site2,10.100.20.48:8001,papageip,sysbp,1768227089.4469802,1768227089.4492989,10.040283203125,6.179297999999999,0.005008,5,0,104.82756042480469,98.0
262,26.207279799944427,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.5474377,1768227089.549799,10.120630264282227,6.312191,0.005569,6,0,0.0,0.0
263,26.307307585440398,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.6468625,1768227089.6492572,10.174989700317383,6.330548,0.003365,6,0,0.0,0.0
264,26.407335370936373,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.7473214,1768227089.749742,10.087966918945312,6.278899999999999,0.002794,6,0,0.0,0.0
265,26.507363156432344,site2,10.100.20.48:8001,papageip,ecgclass,1768227089.84668,1768227089.8490388,10.266780853271484,6.257777,0.003396,6,0,0.0,0.0
266,26.607390941928312,site2,10.100.20.48:8001,papageip,diasbp,1768227089.9471846,1768227089.9496007,10.334014892578125,6.181451,0.005628,5,0,58.433780670166016,56.0
267,26.707418727424287,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.0469184,1768227090.049414,10.304927825927734,6.374706,0.005449,6,0,0.0,0.0
268,26.807446512920258,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.1476038,1768227090.150085,10.374069213867188,6.368958,0.003356,6,0,0.0,0.0
269,26.907474298416226,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.2473145,1768227090.2498322,10.207891464233398,6.267272,0.003785,6,0,0.0,0.0
270,27.007502083912197,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.3468053,1768227090.3492682,10.234594345092773,6.273381,0.003555,6,0,0.0,0.0
271,27.10752986940817,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.447325,1768227090.4496105,10.079145431518555,6.425023,0.003786,6,0,0.0,0.0
272,27.20755765490414,site2,10.100.20.48:8001,papageip,sysbp,1768227090.5466628,1768227090.549006,10.206937789916992,6.323778000000001,0.005348,6,0,104.82756042480469,98.0
273,27.30758544040011,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.6471336,1768227090.649538,10.066032409667969,6.244897999999999,0.0050880000000000005,6,0,0.0,0.0
274,27.407613225896085,site2,10.100.20.48:8001,papageip,diasbp,1768227090.7474792,1768227090.7498968,10.195493698120117,6.200108999999999,0.005338000000000001,6,0,58.433780670166016,56.0
275,27.507641011392053,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.846928,1768227090.8493032,10.054826736450195,6.250866,0.005759,6,0,0.0,0.0
276,27.607668796888024,site2,10.100.20.48:8001,papageip,ecgclass,1768227090.947214,1768227090.9496064,10.095596313476562,6.25929,0.003325,6,0,0.0,0.0
277,27.707696582383996,site2,10.100.20.48:8001,papageip,diasbp,1768227091.0475712,1768227091.0499551,10.30111312866211,6.186459,0.004757,5,0,58.433780670166016,56.0
