task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
gestureclass,sharing,144.1512,54.6715,14.2062,1775517712820382717
gestureclass,sharing,144.159,46.9861,14.2062,1775517712820382717
gestureclass,sharing,144.1836,55.9306,13.4791,1775517712855319269
gestureclass,sharing,144.1836,56.118,13.4791,1775517712855319269
gestureclass,sharing,144.1922,47.6763,13.4791,1775517712855319269
gestureclass,sharing,144.1955,44.3964,13.4791,1775517712855319269
gestureclass,sharing,144.245,47.4982,13.032,1775517712908728762
gestureclass,sharing,144.2464,46.3557,13.032,1775517712908728762
gestureclass,sharing,144.2477,45.0757,13.032,1775517712908728762
gestureclass,sharing,144.251,41.9717,13.032,1775517712908728762
gestureclass,sharing,144.2636,29.3789,13.032,1775517712908728762
gestureclass,sharing,144.271,56.165,12.8855,1775517712943279227
gestureclass,sharing,144.2713,55.865,12.8855,1775517712943279227
gestureclass,sharing,144.2851,42.0735,12.8855,1775517712943279227
gestureclass,sharing,144.3237,29.6557,12.8207,1775517712969905820
gestureclass,sharing,144.3293,51.3277,13.8783,1775517712995794983
gestureclass,sharing,144.3486,32.2349,13.8783,1775517712995794983
gestureclass,sharing,144.3727,35.4097,12.6695,1775517713024774794
gestureclass,sharing,144.4103,50.6852,12.6979,1775517713077580732
gestureclass,sharing,144.438,44.5497,13.9802,1775517713097897512
gestureclass,sharing,144.4405,42.6359,13.9802,1775517713097897512
gestureclass,sharing,144.442,41.1799,13.9802,1775517713097897512
gestureclass,sharing,144.4443,39.0332,13.9802,1775517713097897512
gestureclass,sharing,144.4466,36.8309,13.9802,1775517713097897512
gestureclass,sharing,144.4548,28.5869,13.9802,1775517713097897512
gestureclass,sharing,144.47,39.948,13.1483,1775517713125867211
gestureclass,sharing,144.5099,24.7669,11.9417,1775517713152022655
gestureclass,sharing,144.5152,44.8775,13.4279,1775517713176017348
gestureclass,sharing,144.5288,31.5158,13.4279,1775517713176017348
gestureclass,sharing,144.5344,26.0921,13.4279,1775517713176017348
gestureclass,sharing,144.5646,27.7002,12.6047,1775517713209154644
gestureclass,sharing,144.5791,46.8605,12.7082,1775517713242317231
gestureclass,sharing,144.6009,51.4965,13.1635,1775517713268508175
gestureclass,sharing,144.6283,24.5168,13.1635,1775517713268508175
gestureclass,sharing,144.6373,42.5529,14.0499,1775517713295141619
gestureclass,sharing,144.6427,37.5535,14.0499,1775517713295141619
gestureclass,sharing,144.6711,33.6969,12.997,1775517713321157997
gestureclass,sharing,144.68,161.1469,14.1828,1775517713352299299
gestureclass,sharing,144.6998,141.382,14.1828,1775517713352299299
gestureclass,sharing,144.7117,129.4537,12.4381,1775517713379648903
gestureclass,sharing,144.7299,111.3045,12.4381,1775517713379648903
gestureclass,sharing,144.7314,109.7927,12.4381,1775517713379648903
gestureclass,sharing,144.7347,125.4568,13.0254,1775517713476351246
gestureclass,sharing,144.8398,57.4901,23.8222,1775517713502632605
gestureclass,sharing,144.8398,57.6193,23.8222,1775517713502632605
gestureclass,sharing,144.8399,57.7245,23.8222,1775517713502632605
gestureclass,sharing,144.8399,57.9476,23.8222,1775517713502632605
gestureclass,sharing,144.8399,58.2619,23.8222,1775517713502632605
gestureclass,sharing,144.8399,58.6319,23.8222,1775517713502632605
gestureclass,sharing,144.8399,58.7027,23.8222,1775517713502632605
gestureclass,sharing,144.8485,50.1454,23.8222,1775517713502632605
gestureclass,sharing,144.8612,62.5684,12.8899,1775517713540117483
gestureclass,sharing,144.8979,26.0818,12.8899,1775517713540117483
gestureclass,sharing,144.9054,45.8362,12.9853,1775517713567488377
gestureclass,sharing,144.9283,49.6867,13.6328,1775517713593631450
gestureclass,sharing,144.9401,37.9701,13.6328,1775517713593631450
gestureclass,sharing,144.9504,55.4373,14.2285,1775517713620783426
gestureclass,sharing,144.9504,55.7241,14.2285,1775517713620783426
gestureclass,sharing,144.9667,39.5753,14.2285,1775517713620783426
gestureclass,sharing,144.972,34.2605,14.2285,1775517713620783426
gestureclass,sharing,144.9792,54.1797,13.5458,1775517713648885881
gestureclass,sharing,144.9951,38.5754,13.5458,1775517713648885881
gestureclass,sharing,144.9951,38.5699,13.5458,1775517713648885881
gestureclass,sharing,145.0594,29.814,12.5511,1775517713705996539
gestureclass,sharing,145.0731,40.6437,11.8973,1775517713731132360
gestureclass,sharing,145.1136,52.5589,13.2654,1775517713782216656
gestureclass,sharing,145.1242,42.1975,13.2654,1775517713782216656
gestureclass,sharing,145.1242,42.2847,13.2654,1775517713782216656
gestureclass,sharing,145.1534,40.0038,12.6932,1775517713809914874
gestureclass,sharing,145.1696,23.9038,12.6932,1775517713809914874
gestureclass,sharing,145.1775,40.6439,12.7057,1775517713834614707
gestureclass,sharing,145.1918,26.4289,12.7057,1775517713834614707
gestureclass,sharing,145.2522,43.7326,14.0856,1775517713911172679
gestureclass,sharing,145.2522,43.992,14.0856,1775517713911172679
gestureclass,sharing,145.2666,29.8057,14.0856,1775517713911172679
gestureclass,sharing,145.2666,29.8295,14.0856,1775517713911172679
gestureclass,sharing,145.2852,36.3097,12.7953,1775517713937961249
gestureclass,sharing,145.2899,31.7581,12.7953,1775517713937961249
gestureclass,sharing,145.2998,48.1086,12.9374,1775517713963844321
gestureclass,sharing,145.305,42.8545,12.9374,1775517713963844321
gestureclass,sharing,145.3063,41.5759,12.9374,1775517713963844321
gestureclass,sharing,145.3136,34.328,12.9374,1775517713963844321
gestureclass,sharing,145.3318,41.5952,13.3234,1775517713989402380
gestureclass,sharing,145.3581,42.4256,13.6718,1775517714016003332
gestureclass,sharing,145.3606,40.2761,13.6718,1775517714016003332
gestureclass,sharing,145.3619,38.9729,13.6718,1775517714016003332
gestureclass,sharing,145.3663,34.6017,13.6718,1775517714016003332
gestureclass,sharing,145.3861,45.6283,13.3477,1775517714047653755
gestureclass,sharing,145.3915,40.6511,13.3477,1775517714047653755
gestureclass,sharing,145.3915,40.642,13.3477,1775517714047653755
gestureclass,sharing,145.3969,35.2564,13.3477,1775517714047653755
gestureclass,sharing,145.4062,52.2285,12.9106,1775517714074580341
gestureclass,sharing,145.4145,43.9317,12.9106,1775517714074580341
gestureclass,sharing,145.423,35.4586,12.9106,1775517714074580341
gestureclass,sharing,145.4363,22.1491,12.9106,1775517714074580341
gestureclass,sharing,145.4406,42.0043,12.4245,1775517714099479912
gestureclass,sharing,145.4419,40.8096,12.4245,1775517714099479912
gestureclass,sharing,145.4441,38.6369,12.4245,1775517714099479912
gestureclass,sharing,145.4474,35.3682,12.4245,1775517714099479912
gestureclass,sharing,145.4666,41.9147,11.6753,1775517714126157378
gestureclass,sharing,145.4892,46.6807,13.4668,1775517714151544999
gestureclass,sharing,145.5057,30.2243,13.4668,1775517714151544999
gestureclass,sharing,145.5327,28.4286,13.275,1775517714177009524
gestureclass,sharing,145.535,52.2065,12.5289,1775517714203956001
gestureclass,sharing,145.5484,39.0947,12.5289,1775517714203956001
gestureclass,sharing,145.5516,35.9907,12.5289,1775517714203956001
gestureclass,sharing,145.5552,32.4094,12.5289,1775517714203956001
gestureclass,sharing,145.6129,34.987,13.3282,1775517714263689679
gestureclass,sharing,145.6515,47.3859,12.4332,1775517714315755796
gestureclass,sharing,145.6603,38.8141,12.4332,1775517714315755796
gestureclass,sharing,145.6616,37.7219,12.4332,1775517714315755796
gestureclass,sharing,145.6661,33.2758,12.4332,1775517714315755796
gestureclass,sharing,145.6855,45.0156,13.9516,1775517714345865425
gestureclass,sharing,145.7095,47.2088,13.8228,1775517714372113123
gestureclass,sharing,145.7184,38.615,13.8228,1775517714372113123
gestureclass,sharing,145.7208,36.3224,13.8228,1775517714372113123
gestureclass,sharing,145.7327,61.0452,17.5245,1775517714405206306
gestureclass,sharing,145.734,59.9146,17.5245,1775517714405206306
gestureclass,sharing,145.7354,58.8799,17.5245,1775517714405206306
gestureclass,sharing,145.7387,55.6009,17.5245,1775517714405206306
gestureclass,sharing,145.7411,53.3674,17.5245,1775517714405206306
gestureclass,sharing,145.7447,49.7825,17.5245,1775517714405206306
gestureclass,sharing,145.7463,48.2237,17.5245,1775517714405206306
gestureclass,sharing,145.7463,48.2218,17.5245,1775517714405206306
gestureclass,sharing,145.7635,54.1704,12.1028,1775517714434693150
gestureclass,sharing,145.8202,23.8342,13.0651,1775517714460293870
gestureclass,sharing,145.8215,22.7084,13.0651,1775517714460293870
gestureclass,sharing,145.8364,36.7007,16.176,1775517714485873030
gestureclass,sharing,145.8428,30.5657,16.176,1775517714485873030
gestureclass,sharing,145.8453,28.0683,16.176,1775517714485873030
gestureclass,sharing,145.85,54.9128,13.3525,1775517714520819551
gestureclass,sharing,145.8603,44.7025,13.3525,1775517714520819551
gestureclass,sharing,145.8667,39.1586,13.3525,1775517714520819551
gestureclass,sharing,145.8701,35.7623,13.3525,1775517714520819551
gestureclass,sharing,145.8701,35.8422,13.3525,1775517714520819551
gestureclass,sharing,145.8765,29.4459,13.3525,1775517714520819551
gestureclass,sharing,145.8808,57.4257,13.2647,1775517714554237288
gestureclass,sharing,145.9011,37.1306,13.2647,1775517714554237288
gestureclass,sharing,145.929,33.9112,12.3651,1775517714579785577
gestureclass,sharing,145.9393,58.4104,13.17,1775517714613848001
gestureclass,sharing,145.971,59.516,13.5602,1775517714646232185
gestureclass,sharing,145.9733,57.7438,13.5602,1775517714646232185
gestureclass,sharing,145.9774,53.7066,13.5602,1775517714646232185
gestureclass,sharing,146.0009,30.3297,13.5602,1775517714646232185
gestureclass,sharing,146.0439,37.3089,12.5507,1775517714697925437
gestureclass,sharing,146.0632,46.1473,13.5598,1775517714724853512
gestureclass,sharing,146.0696,39.9446,13.5598,1775517714724853512
gestureclass,sharing,146.0888,45.7537,12.4917,1775517714751416283
gestureclass,sharing,146.099,35.7201,12.4917,1775517714751416283
gestureclass,sharing,146.109,25.7783,12.4917,1775517714751416283
gestureclass,sharing,146.1474,51.2712,12.4726,1775517714815462691
gestureclass,sharing,146.1725,59.1404,15.4739,1775517714845476836
gestureclass,sharing,146.1739,58.1844,15.4739,1775517714845476836
gestureclass,sharing,146.1784,53.6873,15.4739,1775517714845476836
gestureclass,sharing,146.1806,51.8372,15.4739,1775517714845476836
gestureclass,sharing,146.1986,33.8757,15.4739,1775517714845476836
gestureclass,sharing,146.2023,30.2055,15.4739,1775517714845476836
gestureclass,sharing,146.2023,30.2355,15.4739,1775517714845476836
gestureclass,sharing,146.212,53.3373,13.5759,1775517714881017122
gestureclass,sharing,146.2193,46.3002,13.5759,1775517714881017122
gestureclass,sharing,146.2225,43.1283,13.5759,1775517714881017122
gestureclass,sharing,146.2346,31.0683,13.5759,1775517714881017122
gestureclass,sharing,146.2539,37.8599,12.9843,1775517714907806002
gestureclass,sharing,146.2572,34.637,12.9843,1775517714907806002
gestureclass,sharing,146.3143,27.4851,13.4279,1775517714957553573
gestureclass,sharing,146.346,51.6567,12.5197,1775517715014441252
gestureclass,sharing,146.3659,31.9202,12.5197,1775517715014441252
gestureclass,sharing,146.3706,27.4096,12.5197,1775517715014441252
gestureclass,sharing,146.3759,53.3834,13.1567,1775517715045405396
gestureclass,sharing,146.3791,50.3004,13.1567,1775517715045405396
gestureclass,sharing,146.3902,39.4073,13.1567,1775517715045405396
gestureclass,sharing,146.3925,37.3042,13.1567,1775517715045405396
gestureclass,sharing,146.433,20.7555,12.6598,1775517715070116900
gestureclass,sharing,146.4376,41.0347,13.7473,1775517715094130064
gestureclass,sharing,146.4648,46.5014,13.2476,1775517715127363873
gestureclass,sharing,146.4751,36.4277,13.2476,1775517715127363873
gestureclass,sharing,146.4848,51.9469,13.4299,1775517715152630240
gestureclass,sharing,146.5127,56.9072,14.274,1775517715184591776
gestureclass,sharing,146.515,54.7309,14.274,1775517715184591776
gestureclass,sharing,146.5249,45.4166,14.274,1775517715184591776
gestureclass,sharing,146.5249,45.5236,14.274,1775517715184591776
gestureclass,sharing,146.5583,36.912,12.5255,1775517715211725211
gestureclass,sharing,146.5616,33.8149,12.5255,1775517715211725211
gestureclass,sharing,146.564,31.462,12.5255,1775517715211725211
gestureclass,sharing,146.5699,25.5575,12.5255,1775517715211725211
gestureclass,sharing,146.5805,40.5545,14.0781,1775517715236236846
gestureclass,sharing,146.5949,52.9671,13.6566,1775517715263395951
gestureclass,sharing,146.6097,38.3968,13.6566,1775517715263395951
gestureclass,sharing,146.6271,56.9396,15.947,1775517715297405773
gestureclass,sharing,146.6399,44.4806,15.947,1775517715297405773
gestureclass,sharing,146.6505,34.0974,15.947,1775517715297405773
gestureclass,sharing,146.6623,48.8138,13.1661,1775517715327220880
gestureclass,sharing,146.6676,43.673,13.1661,1775517715327220880
gestureclass,sharing,146.675,36.319,13.1661,1775517715327220880
gestureclass,sharing,146.6751,36.36,13.1661,1775517715327220880
gestureclass,sharing,146.6891,55.9874,13.4103,1775517715360838526
gestureclass,sharing,146.7335,42.8698,12.4682,1775517715393263472
gestureclass,sharing,146.7568,47.606,13.6482,1775517715419997679
gestureclass,sharing,146.7594,45.0959,13.6482,1775517715419997679
gestureclass,sharing,146.7639,40.7908,13.6482,1775517715419997679
gestureclass,sharing,146.7776,27.2415,13.6482,1775517715419997679
gestureclass,sharing,146.7941,42.3899,12.9864,1775517715452688386
gestureclass,sharing,146.7954,41.1608,12.9864,1775517715452688386
gestureclass,sharing,146.8021,34.5349,12.9864,1775517715452688386
gestureclass,sharing,146.8069,29.7914,12.9864,1775517715452688386
gestureclass,sharing,146.8122,50.1401,13.7378,1775517715477646430
gestureclass,sharing,146.8166,45.6619,13.7378,1775517715477646430
gestureclass,sharing,146.8528,37.3135,13.6561,1775517715505637700
gestureclass,sharing,146.8582,31.9576,13.6561,1775517715505637700
gestureclass,sharing,146.8803,37.0865,12.8543,1775517715533542887
gestureclass,sharing,146.8901,54.6594,13.8108,1775517715560154450
gestureclass,sharing,146.8913,53.3874,13.8108,1775517715560154450
gestureclass,sharing,146.8956,49.2141,13.8108,1775517715560154450
gestureclass,sharing,146.9059,38.9097,13.8108,1775517715560154450
gestureclass,sharing,146.9316,42.1073,13.9454,1775517715589005966
gestureclass,sharing,146.9382,35.6965,13.9454,1775517715589005966
gestureclass,sharing,146.9459,55.5103,13.6606,1775517715616877112
gestureclass,sharing,146.9596,42.1529,13.6606,1775517715616877112
gestureclass,sharing,147.0011,50.277,13.4956,1775517715667121953
gestureclass,sharing,147.0041,47.5326,13.4956,1775517715667121953
gestureclass,sharing,147.0096,42.1607,13.4956,1775517715667121953
gestureclass,sharing,147.0401,37.7619,13.095,1775517715694031528
gestureclass,sharing,147.0424,35.6593,13.095,1775517715694031528
gestureclass,sharing,147.0553,22.8298,13.095,1775517715694031528
gestureclass,sharing,147.0568,21.4252,13.095,1775517715694031528
gestureclass,sharing,147.0665,37.5347,12.3515,1775517715720812608
gestureclass,sharing,147.0698,34.4322,12.3515,1775517715720812608
gestureclass,sharing,147.1053,22.4671,11.7525,1775517715745260050
gestureclass,sharing,147.1116,43.6308,13.3675,1775517715770879642
gestureclass,sharing,147.1138,41.4543,13.3675,1775517715770879642
gestureclass,sharing,147.1276,52.881,13.0688,1775517715796607387
gestureclass,sharing,147.1432,37.5178,13.0688,1775517715796607387
gestureclass,sharing,147.1498,30.9908,13.0688,1775517715796607387
gestureclass,sharing,147.1549,53.045,14.0707,1775517715822986330
gestureclass,sharing,147.1635,44.7485,14.0707,1775517715822986330
gestureclass,sharing,147.1682,40.1492,14.0707,1775517715822986330
gestureclass,sharing,147.1695,38.8255,14.0707,1775517715822986330
gestureclass,sharing,147.1759,32.5196,14.0707,1775517715822986330
gestureclass,sharing,147.1954,39.4356,12.8689,1775517715850907138
gestureclass,sharing,147.1988,36.1624,12.8689,1775517715850907138
gestureclass,sharing,147.2593,27.2522,13.3005,1775517715902438303
gestureclass,sharing,147.2802,31.8198,12.9689,1775517715928364197
gestureclass,sharing,147.3541,38.887,15.3053,1775517716006946903
gestureclass,sharing,147.3644,28.8451,15.3053,1775517716006946903
gestureclass,sharing,147.369,24.41,15.3053,1775517716006946903
gestureclass,sharing,147.3703,43.329,13.0574,1775517716029853900
gestureclass,sharing,147.3776,36.1404,13.0574,1775517716029853900
gestureclass,sharing,147.3868,27.2822,13.0574,1775517716029853900
gestureclass,sharing,147.4015,43.8774,13.2718,1775517716061375158
gestureclass,sharing,147.4172,28.3415,13.2718,1775517716061375158
gestureclass,sharing,147.4372,34.2774,13.4805,1775517716087255451
gestureclass,sharing,147.4435,28.2629,13.4805,1775517716087255451
gestureclass,sharing,147.4467,51.7132,13.4821,1775517716114151696
gestureclass,sharing,147.4729,51.7857,13.0672,1775517716140729387
gestureclass,sharing,147.5025,22.3107,13.0672,1775517716140729387
gestureclass,sharing,147.5088,43.1111,13.9229,1775517716167167322
gestureclass,sharing,147.5133,38.7139,13.9229,1775517716167167322
gestureclass,sharing,147.5279,58.3138,13.13,1775517716202063482
gestureclass,sharing,147.5342,52.1083,13.13,1775517716202063482
gestureclass,sharing,147.5397,46.5887,13.13,1775517716202063482
gestureclass,sharing,147.5663,47.9758,13.4761,1775517716229759200
gestureclass,sharing,147.5687,45.6526,13.4761,1775517716229759200
gestureclass,sharing,147.5702,44.2867,13.4761,1775517716229759200
gestureclass,sharing,147.5714,43.0851,13.4761,1775517716229759200
gestureclass,sharing,147.5787,35.8078,13.4761,1775517716229759200
gestureclass,sharing,147.5914,47.9035,12.8429,1775517716255512887
gestureclass,sharing,147.5994,40.0529,12.8429,1775517716255512887
gestureclass,sharing,147.5997,39.8777,12.8429,1775517716255512887
gestureclass,sharing,147.6176,46.8392,13.6833,1775517716279922027
gestureclass,sharing,147.6209,43.8864,13.6833,1775517716279922027
gestureclass,sharing,147.642,22.8074,13.6833,1775517716279922027
gestureclass,sharing,147.6586,25.6586,13.1342,1775517716300284889
gestureclass,sharing,147.7167,25.0478,14.2912,1775517716356876056
gestureclass,sharing,147.7283,39.5219,12.997,1775517716383911216
gestureclass,sharing,147.7327,35.4223,12.997,1775517716383911216
gestureclass,sharing,147.7382,29.9084,12.997,1775517716383911216
gestureclass,sharing,147.745,48.4033,13.1857,1775517716409514997
gestureclass,sharing,147.7574,36.2022,13.1857,1775517716409514997
gestureclass,sharing,147.7587,35.0213,13.1857,1775517716409514997
gestureclass,sharing,147.7619,31.7655,13.1857,1775517716409514997
gestureclass,sharing,147.7754,44.4305,13.1365,1775517716435870289
gestureclass,sharing,147.7852,34.6503,13.1365,1775517716435870289
gestureclass,sharing,147.7958,50.0848,12.8156,1775517716462392068
gestureclass,sharing,147.8102,35.7533,12.8156,1775517716462392068
gestureclass,sharing,147.826,47.6198,13.7655,1775517716489023671
gestureclass,sharing,147.8295,44.1914,13.7655,1775517716489023671
gestureclass,sharing,147.8694,30.3516,12.9211,1775517716515864363
gestureclass,sharing,147.8757,24.0786,12.9211,1775517716515864363
gestureclass,sharing,147.8813,46.7262,13.7053,1775517716543484338
gestureclass,sharing,147.8887,39.5141,13.7053,1775517716543484338
gestureclass,sharing,147.9039,49.3453,12.6608,1775517716569777828
gestureclass,sharing,147.9094,44.0531,12.6608,1775517716569777828
gestureclass,sharing,147.9353,45.7132,13.7428,1775517716596562878
gestureclass,sharing,147.9952,38.1565,14.4242,1775517716648260299
gestureclass,sharing,148.013,46.5698,13.8149,1775517716674885353
gestureclass,sharing,148.0272,32.9714,13.8149,1775517716674885353
gestureclass,sharing,148.0275,32.8877,13.8149,1775517716674885353
gestureclass,sharing,148.0308,29.5439,13.8149,1775517716674885353
gestureclass,sharing,148.0448,46.8318,12.7839,1775517716707675334
gestureclass,sharing,148.0518,39.8357,12.7839,1775517716707675334
gestureclass,sharing,148.0597,32.0024,12.7839,1775517716707675334
gestureclass,sharing,148.0909,51.2488,13.4241,1775517716757952606
gestureclass,sharing,148.0988,43.5481,13.4241,1775517716757952606
gestureclass,sharing,148.1199,48.9824,13.9191,1775517716784264806
gestureclass,sharing,148.1328,36.5081,13.9191,1775517716784264806
gestureclass,sharing,148.1447,50.5111,12.6992,1775517716811867811
gestureclass,sharing,148.1604,35.064,12.6992,1775517716811867811
gestureclass,sharing,148.2006,21.5065,12.5596,1775517716838876880
gestureclass,sharing,148.2039,44.0238,12.4042,1775517716864878627
gestureclass,sharing,148.2303,42.3687,12.962,1775517716888852920
gestureclass,sharing,148.2428,30.1127,12.962,1775517716888852920
gestureclass,sharing,148.251,52.4473,13.3436,1775517716919289243
gestureclass,sharing,148.2522,51.4069,13.3436,1775517716919289243
gestureclass,sharing,148.2728,30.9348,13.3436,1775517716919289243
gestureclass,sharing,148.2845,52.6738,14.2565,1775517716952225450
gestureclass,sharing,148.2882,49.1517,14.2565,1775517716952225450
gestureclass,sharing,148.3252,38.5277,13.1823,1775517716979447148
gestureclass,sharing,148.3266,37.3271,13.1823,1775517716979447148
gestureclass,sharing,148.3426,53.4263,14.8178,1775517717010441084
gestureclass,sharing,148.3639,32.4128,14.8178,1775517717010441084
gestureclass,sharing,148.3702,60.0688,15.0056,1775517717043872652
gestureclass,sharing,148.3746,56.0215,15.0056,1775517717043872652
gestureclass,sharing,148.3824,48.3561,15.0056,1775517717043872652
gestureclass,sharing,148.4007,30.0782,15.0056,1775517717043872652
gestureclass,sharing,148.404,57.7619,14.251,1775517717076789619
gestureclass,sharing,148.4066,55.418,14.251,1775517717076789619
gestureclass,sharing,148.4193,42.9463,14.251,1775517717076789619
gestureclass,sharing,148.4379,58.4683,14.7253,1775517717110956127
gestureclass,sharing,148.4426,54.0161,14.7253,1775517717110956127
gestureclass,sharing,148.4469,49.8943,14.7253,1775517717110956127
gestureclass,sharing,148.4492,47.6568,14.7253,1775517717110956127
gestureclass,sharing,148.4685,59.6826,13.8024,1775517717143388083
gestureclass,sharing,148.4945,33.9367,13.8024,1775517717143388083
gestureclass,sharing,148.5145,46.8078,13.1419,1775517717177455838
gestureclass,sharing,148.5145,46.8526,13.1419,1775517717177455838
gestureclass,sharing,148.5432,43.4191,13.3241,1775517717202481184
gestureclass,sharing,148.5587,28.0473,13.3241,1775517717202481184
gestureclass,sharing,148.5665,52.1405,13.32,1775517717234441151
gestureclass,sharing,148.5665,52.3446,13.32,1775517717234441151
gestureclass,sharing,148.5853,33.5569,13.32,1775517717234441151
gestureclass,sharing,148.5976,46.2239,13.9498,1775517717259210987
gestureclass,sharing,148.622,63.1983,14.697,1775517717299524582
gestureclass,sharing,148.6283,57.1365,14.697,1775517717299524582
gestureclass,sharing,148.6346,50.8349,14.697,1775517717299524582
gestureclass,sharing,148.6369,48.5377,14.697,1775517717299524582
gestureclass,sharing,148.6737,44.7879,14.4369,1775517717333111587
gestureclass,sharing,148.6811,37.6725,14.4369,1775517717333111587
gestureclass,sharing,148.7014,37.0166,14.2022,1775517717353465438
gestureclass,sharing,148.7258,31.1594,12.5899,1775517717373747286
gestureclass,sharing,148.7362,20.889,12.5899,1775517717373747286
gestureclass,sharing,148.7537,29.4387,13.3509,1775517717399091746
gestureclass,sharing,148.7712,37.6477,12.8715,1775517717425244449
gestureclass,sharing,148.7815,27.3919,12.8715,1775517717425244449
gestureclass,sharing,148.7852,48.8923,13.0256,1775517717450220284
gestureclass,sharing,148.7927,41.5659,13.0256,1775517717450220284
gestureclass,sharing,148.8139,46.011,14.1575,1775517717475044392
gestureclass,sharing,148.8298,30.3402,14.1575,1775517717475044392
gestureclass,sharing,148.8455,40.1092,13.2495,1775517717501543699
gestureclass,sharing,148.8478,37.8144,13.2495,1775517717501543699
gestureclass,sharing,148.85,35.666,13.2495,1775517717501543699
gestureclass,sharing,148.8563,29.4147,13.2495,1775517717501543699
gestureclass,sharing,148.8653,46.8886,13.2602,1775517717528063959
gestureclass,sharing,148.8676,44.7378,13.2602,1775517717528063959
gestureclass,sharing,148.8739,38.5051,13.2602,1775517717528063959
gestureclass,sharing,148.8805,31.9681,13.2602,1775517717528063959
gestureclass,sharing,148.885,58.5058,12.7946,1775517717559772654
gestureclass,sharing,148.8888,54.944,12.7946,1775517717559772654
gestureclass,sharing,148.9017,42.0473,12.7946,1775517717559772654
gestureclass,sharing,148.9283,40.6756,14.2775,1775517717583999587
gestureclass,sharing,148.9296,39.6764,14.2775,1775517717583999587
gestureclass,sharing,148.9539,39.5582,13.1447,1775517717609440381
gestureclass,sharing,148.9626,31.0705,13.1447,1775517717609440381
gestureclass,sharing,148.9626,31.1539,13.1447,1775517717609440381
gestureclass,sharing,148.9835,43.36,14.1795,1775517717641835716
gestureclass,sharing,148.9932,33.6647,14.1795,1775517717641835716
gestureclass,sharing,149.0161,36.4532,13.0717,1775517717668783793
gestureclass,sharing,149.0185,34.4868,13.0717,1775517717668783793
gestureclass,sharing,149.028,24.9999,13.0717,1775517717668783793
gestureclass,sharing,149.0496,27.7627,13.0648,1775517717693552528
gestureclass,sharing,149.0561,21.4844,13.0648,1775517717693552528
gestureclass,sharing,149.0697,31.836,12.0911,1775517717718754053
gestureclass,sharing,149.082,46.382,14.9063,1775517717742756466
gestureclass,sharing,149.1009,66.5045,18.5018,1775517717778250340
gestureclass,sharing,149.1159,51.7852,18.5018,1775517717778250340
gestureclass,sharing,149.121,46.7844,18.5018,1775517717778250340
gestureclass,sharing,149.1223,45.7377,18.5018,1775517717778250340
gestureclass,sharing,149.133,35.2151,18.5018,1775517717778250340
gestureclass,sharing,149.133,35.3694,18.5018,1775517717778250340
gestureclass,sharing,149.1445,56.5453,12.7459,1775517717817606696
gestureclass,sharing,149.1609,40.3049,12.7459,1775517717817606696
gestureclass,sharing,149.1936,34.2541,12.2963,1775517717844637977
gestureclass,sharing,149.2083,46.9661,13.4194,1775517717870849962
gestureclass,sharing,149.2096,45.7728,13.4194,1775517717870849962
gestureclass,sharing,149.229,26.3779,13.4194,1775517717870849962
gestureclass,sharing,149.2406,40.6542,13.8349,1775517717896223374
gestureclass,sharing,149.2444,36.9844,13.8349,1775517717896223374
gestureclass,sharing,149.2875,57.6937,13.3576,1775517717961111397
gestureclass,sharing,149.3019,43.5443,13.3576,1775517717961111397
gestureclass,sharing,149.3154,30.2553,13.3576,1775517717961111397
gestureclass,sharing,149.3166,28.9774,13.3576,1775517717961111397
gestureclass,sharing,149.3422,34.574,13.1275,1775517717992870085
gestureclass,sharing,149.3839,48.6159,12.9799,1775517718048777493
gestureclass,sharing,149.3989,33.7496,12.9799,1775517718048777493
gestureclass,sharing,149.4023,30.6299,12.9799,1775517718048777493
gestureclass,sharing,149.4047,54.6305,13.9309,1775517718074451846
gestureclass,sharing,149.4061,53.2999,13.9309,1775517718074451846
gestureclass,sharing,149.4137,46.0358,13.9309,1775517718074451846
gestureclass,sharing,149.4183,41.5006,13.9309,1775517718074451846
gestureclass,sharing,149.4246,35.2101,13.9309,1775517718074451846
gestureclass,sharing,149.4436,49.4065,13.7049,1775517718108271880
gestureclass,sharing,149.4544,39.0704,13.7049,1775517718108271880
gestureclass,sharing,149.4609,32.6154,13.7049,1775517718108271880
gestureclass,sharing,149.4611,32.4018,13.7049,1775517718108271880
gestureclass,sharing,149.4754,49.4545,13.47,1775517718140530049
gestureclass,sharing,149.4777,47.1892,13.47,1775517718140530049
gestureclass,sharing,149.4882,36.849,13.47,1775517718140530049
gestureclass,sharing,149.4926,32.4721,13.47,1775517718140530049
gestureclass,sharing,149.5056,51.6064,13.0988,1775517718173272068
gestureclass,sharing,149.5069,50.5619,13.0988,1775517718173272068
gestureclass,sharing,149.5102,47.2944,13.0988,1775517718173272068
gestureclass,sharing,149.5155,42.0213,13.0988,1775517718173272068
gestureclass,sharing,149.5528,37.9765,14.4954,1775517718205394301
gestureclass,sharing,149.557,34.0607,14.4954,1775517718205394301
gestureclass,sharing,149.5626,28.4345,14.4954,1775517718205394301
gestureclass,sharing,149.5769,40.5643,12.5339,1775517718233686174
gestureclass,sharing,149.5828,34.6808,12.5339,1775517718233686174
