req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
34017,113.183117978156,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.83,0.00,4.0,4.0
34018,113.18598716640787,site2,10.100.20.48:8001,chronostiny,gestureclass,5.86,3.82,0.00,4.0,4.0
34019,113.1914408316411,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.82,0.00,4.0,4.0
34020,113.19325173749465,site2,10.100.20.48:8001,chronostiny,gestureclass,5.90,3.81,0.00,4.0,4.0
34021,113.19438129682081,site2,10.100.20.49:8001,chronostiny,ecgclass,7.05,4.28,0.00,0.0,0.0
34022,113.19527351774373,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
34023,113.1957441712903,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.83,0.00,0.0,0.0
34024,113.19586913993643,site2,10.100.20.48:8001,chronostiny,gestureclass,6.38,3.97,0.00,4.0,4.0
34025,113.19605118511545,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.93,0.00,0.0,0.0
34026,113.19710478490913,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.84,0.00,0.0,0.0
34027,113.19819245745495,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.91,0.00,4.0,4.0
34028,113.19979551820084,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.81,0.00,4.0,4.0
34029,113.20278068729571,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
34030,113.20752802730532,site2,10.100.20.49:8001,chronostiny,ecgclass,6.56,4.06,0.00,0.0,0.0
34031,113.20826229036655,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.83,0.00,0.0,0.0
34032,113.21300891921487,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.87,0.00,0.0,0.0
34033,113.21350774792081,site2,10.100.20.49:8001,chronostiny,ecgclass,5.92,3.85,0.00,0.0,0.0
34034,113.22844904182693,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.84,0.00,0.0,0.0
34035,113.22956744178184,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
34036,113.23562098344233,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.88,0.00,0.0,0.0
34037,113.23632530441868,site2,10.100.20.48:8001,chronostiny,gestureclass,6.89,4.18,0.00,4.0,4.0
34038,113.24635420852114,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.93,0.00,0.0,0.0
34039,113.2521952375119,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.82,0.00,0.0,0.0
34040,113.25367968176947,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.93,0.00,4.0,4.0
34041,113.25550390796624,site2,10.100.20.48:8001,chronostiny,gestureclass,5.92,3.82,0.00,4.0,4.0
34042,113.25551672589131,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.83,0.00,4.0,4.0
34043,113.25648203774884,site2,10.100.20.49:8001,chronostiny,ecgclass,6.60,4.05,0.00,0.0,0.0
34044,113.25762037072371,site2,10.100.20.48:8001,chronostiny,gestureclass,6.25,3.90,0.00,4.0,4.0
34045,113.25962980036437,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.82,0.00,4.0,4.0
34046,113.26012886247172,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.83,0.00,4.0,4.0
34047,113.26230072215728,site2,10.100.20.49:8001,chronostiny,ecgclass,6.58,4.05,0.00,0.0,0.0
34048,113.2659808301815,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.86,0.00,0.0,0.0
34049,113.26752773994052,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.93,0.00,4.0,4.0
34050,113.26840847275126,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.81,0.00,4.0,4.0
34051,113.27105329293303,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.81,0.00,4.0,4.0
34052,113.27115140236712,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.81,0.00,4.0,4.0
34053,113.27254068608201,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.82,0.00,4.0,4.0
34054,113.27504038121725,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.81,0.00,4.0,4.0
34055,113.276404502667,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.82,0.00,4.0,4.0
34056,113.27781709908754,site2,10.100.20.49:8001,chronostiny,ecgclass,7.07,4.30,0.00,0.0,0.0
34057,113.28410319373126,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.84,0.00,0.0,0.0
34058,113.29316311409212,site2,10.100.20.48:8001,chronostiny,gestureclass,6.24,3.97,0.00,4.0,4.0
34059,113.29901890043169,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.84,0.00,4.0,4.0
34060,113.29936591015823,site2,10.100.20.49:8001,chronostiny,ecgclass,6.38,3.96,0.00,0.0,0.0
34061,113.30050633555933,site2,10.100.20.48:8001,chronostiny,gestureclass,6.40,3.87,0.00,4.0,4.0
34062,113.3046474944921,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.82,0.00,4.0,4.0
34063,113.31686376623172,site2,10.100.20.49:8001,chronostiny,ecgclass,6.48,3.99,0.00,0.0,0.0
34064,113.31778857755944,site2,10.100.20.48:8001,chronostiny,gestureclass,6.15,3.86,0.00,4.0,4.0
34065,113.32540473795335,site2,10.100.20.48:8001,chronostiny,gestureclass,6.05,3.81,0.00,4.0,4.0
34066,113.32988237893798,site2,10.100.20.48:8001,chronostiny,gestureclass,5.94,3.81,0.00,4.0,4.0
34067,113.34355368332179,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.84,0.00,4.0,4.0
34068,113.34388121182812,site2,10.100.20.49:8001,chronostiny,ecgclass,6.66,4.10,0.00,0.0,0.0
34069,113.34555490068915,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.88,0.00,4.0,4.0
34070,113.34772259411034,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
34071,113.35143923947223,site2,10.100.20.49:8001,chronostiny,ecgclass,6.33,3.99,0.00,0.0,0.0
34072,113.35497669176281,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.83,0.00,0.0,0.0
34073,113.36287049556923,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.95,0.00,4.0,4.0
34074,113.36895157116182,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.82,0.00,4.0,4.0
34075,113.36914145378819,site2,10.100.20.49:8001,chronostiny,ecgclass,6.31,3.98,0.00,0.0,0.0
34076,113.37136339841821,site2,10.100.20.49:8001,chronostiny,ecgclass,6.21,3.84,0.00,0.0,0.0
34077,113.37310561221929,site2,10.100.20.49:8001,chronostiny,ecgclass,6.32,3.88,0.00,0.0,0.0
34078,113.39263407429137,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.84,0.00,0.0,0.0
34079,113.39449180850669,site2,10.100.20.48:8001,chronostiny,gestureclass,6.68,4.02,0.00,4.0,4.0
34080,113.39831731775726,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.84,0.00,4.0,4.0
34081,113.39943290128693,site2,10.100.20.49:8001,chronostiny,ecgclass,6.34,3.98,0.00,0.0,0.0
34082,113.4026113968134,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.88,0.00,4.0,4.0
34083,113.40338296173543,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.83,0.00,4.0,4.0
34084,113.40646745595845,site2,10.100.20.49:8001,chronostiny,ecgclass,6.32,3.97,0.00,0.0,0.0
34085,113.41322210794961,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.88,0.00,4.0,4.0
34086,113.4132868587689,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.84,0.00,4.0,4.0
34087,113.41562806653222,site2,10.100.20.49:8001,chronostiny,ecgclass,6.29,3.96,0.00,0.0,0.0
34088,113.42908869552431,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.85,0.00,0.0,0.0
34089,113.42966694826715,site2,10.100.20.48:8001,chronostiny,gestureclass,6.18,3.92,0.00,4.0,4.0
34090,113.43034235159053,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.94,0.00,0.0,0.0
34091,113.43246379716453,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.83,0.00,0.0,0.0
34092,113.43929009719898,site2,10.100.20.48:8001,chronostiny,gestureclass,6.36,3.93,0.00,4.0,4.0
34093,113.44204767100668,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.82,0.00,4.0,4.0
34094,113.44441673079088,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
34095,113.44471924193417,site2,10.100.20.49:8001,chronostiny,ecgclass,6.50,4.06,0.00,0.0,0.0
34096,113.45561857909902,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.87,0.00,4.0,4.0
34097,113.45703976477299,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.82,0.00,4.0,4.0
34098,113.45800674649382,site2,10.100.20.48:8001,chronostiny,gestureclass,6.00,3.83,0.00,4.0,4.0
34099,113.45977538968631,site2,10.100.20.49:8001,chronostiny,ecgclass,6.52,4.03,0.00,0.0,0.0
34100,113.46155787766592,site2,10.100.20.49:8001,chronostiny,ecgclass,5.91,3.82,0.00,0.0,0.0
34101,113.46360278885602,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.96,0.00,4.0,4.0
34102,113.46749105081179,site2,10.100.20.48:8001,chronostiny,gestureclass,5.93,3.82,0.00,4.0,4.0
34103,113.4742395463287,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.82,0.00,4.0,4.0
34104,113.47443628247434,site2,10.100.20.49:8001,chronostiny,ecgclass,6.45,4.04,0.00,0.0,0.0
34105,113.47668579140587,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.87,0.00,4.0,4.0
34106,113.47846711860738,site2,10.100.20.48:8001,chronostiny,gestureclass,5.95,3.82,0.00,4.0,4.0
34107,113.47850358438771,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.82,0.00,4.0,4.0
34108,113.48415519480395,site2,10.100.20.49:8001,chronostiny,ecgclass,7.16,4.06,0.00,0.0,0.0
34109,113.48452240974375,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.90,0.00,4.0,4.0
34110,113.48492868620869,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.88,0.00,4.0,4.0
34111,113.48509369873426,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.85,0.00,4.0,4.0
34112,113.48583926784265,site2,10.100.20.48:8001,chronostiny,gestureclass,5.97,3.83,0.00,4.0,4.0
34113,113.48648785408608,site2,10.100.20.49:8001,chronostiny,ecgclass,6.75,4.11,0.00,0.0,0.0
34114,113.48791287063726,site2,10.100.20.48:8001,chronostiny,gestureclass,6.07,3.89,0.00,4.0,4.0
34115,113.49150175750813,site2,10.100.20.49:8001,chronostiny,ecgclass,6.25,4.03,0.00,0.0,0.0
34116,113.49168783677871,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.88,0.00,4.0,4.0
34117,113.49824811849321,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.90,0.00,0.0,0.0
34118,113.49956606521498,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.84,0.00,0.0,0.0
34119,113.50267588857618,site2,10.100.20.48:8001,chronostiny,gestureclass,6.31,3.94,0.00,4.0,4.0
34120,113.50271614776135,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.90,0.00,0.0,0.0
34121,113.50423415908585,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.86,0.00,4.0,4.0
34122,113.50424100247888,site2,10.100.20.49:8001,chronostiny,ecgclass,6.16,3.91,0.00,0.0,0.0
34123,113.50484391093029,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.88,0.00,4.0,4.0
34124,113.50682369863068,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.83,0.00,4.0,4.0
34125,113.50937671828156,site2,10.100.20.49:8001,chronostiny,ecgclass,6.67,3.99,0.00,0.0,0.0
34126,113.50992995258167,site2,10.100.20.48:8001,chronostiny,gestureclass,6.16,3.90,0.00,4.0,4.0
34127,113.51448775338572,site2,10.100.20.49:8001,chronostiny,ecgclass,6.28,3.91,0.00,0.0,0.0
34128,113.51518605920116,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.83,0.00,0.0,0.0
34129,113.51559646918976,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.84,0.00,0.0,0.0
34130,113.51694847547844,site2,10.100.20.48:8001,chronostiny,gestureclass,6.41,3.99,0.00,4.0,4.0
34131,113.51962076732761,site2,10.100.20.49:8001,chronostiny,ecgclass,6.26,3.92,0.00,0.0,0.0
34132,113.53462401341253,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.87,0.00,0.0,0.0
34133,113.53643239795936,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.95,0.00,4.0,4.0
34134,113.5382827967625,site2,10.100.20.49:8001,chronostiny,ecgclass,6.15,3.92,0.00,0.0,0.0
34135,113.53848668536466,site2,10.100.20.49:8001,chronostiny,ecgclass,5.93,3.83,0.00,0.0,0.0
34136,113.5433255648076,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.83,0.00,0.0,0.0
34137,113.54399432380313,site2,10.100.20.49:8001,chronostiny,ecgclass,5.93,3.82,0.00,0.0,0.0
34138,113.54854672945402,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.83,0.00,0.0,0.0
34139,113.55659614079919,site2,10.100.20.49:8001,chronostiny,ecgclass,5.97,3.82,0.00,0.0,0.0
34140,113.56146937386944,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.82,0.00,0.0,0.0
34141,113.56489767264539,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.86,0.00,0.0,0.0
34142,113.5679847716955,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.84,0.00,0.0,0.0
34143,113.56999965226535,site2,10.100.20.48:8001,chronostiny,gestureclass,7.19,4.27,0.00,4.0,4.0
34144,113.57052004924375,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.83,0.00,4.0,4.0
34145,113.57554959113881,site2,10.100.20.49:8001,chronostiny,ecgclass,6.35,4.02,0.00,0.0,0.0
34146,113.57771222514089,site2,10.100.20.48:8001,chronostiny,gestureclass,6.09,3.87,0.00,4.0,4.0
34147,113.5809874015833,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.82,0.00,4.0,4.0
34148,113.58254883236835,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.83,0.00,4.0,4.0
34149,113.5832956568991,site2,10.100.20.49:8001,chronostiny,ecgclass,6.38,4.03,0.00,0.0,0.0
34150,113.58877072859235,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.87,0.00,4.0,4.0
34151,113.59016792239095,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.89,0.00,0.0,0.0
34152,113.59688459986711,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.92,0.00,4.0,4.0
34153,113.60812905389898,site2,10.100.20.49:8001,chronostiny,ecgclass,6.17,3.92,0.00,0.0,0.0
34154,113.61403535175629,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.84,0.00,0.0,0.0
34155,113.61449243234436,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.84,0.00,0.0,0.0
34156,113.62092942201265,site2,10.100.20.48:8001,chronostiny,gestureclass,6.55,3.98,0.00,4.0,4.0
34157,113.62337152936432,site2,10.100.20.48:8001,chronostiny,gestureclass,6.17,3.85,0.00,4.0,4.0
34158,113.62429251583883,site2,10.100.20.49:8001,chronostiny,ecgclass,6.41,4.00,0.00,0.0,0.0
34159,113.6246184654266,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.85,0.00,0.0,0.0
34160,113.62570658721963,site2,10.100.20.48:8001,chronostiny,gestureclass,6.46,3.97,0.00,4.0,4.0
34161,113.62619937252377,site2,10.100.20.48:8001,chronostiny,gestureclass,5.95,3.81,0.00,4.0,4.0
34162,113.62628596964565,site2,10.100.20.48:8001,chronostiny,gestureclass,5.96,3.86,0.00,4.0,4.0
34163,113.64096397426171,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.83,0.00,4.0,4.0
34164,113.64690087523834,site2,10.100.20.49:8001,chronostiny,ecgclass,6.78,4.24,0.00,0.0,0.0
34165,113.65137767689264,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.83,0.00,0.0,0.0
34166,113.65209250581108,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
34167,113.6521862670042,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.83,0.00,0.0,0.0
34168,113.65439954815486,site2,10.100.20.48:8001,chronostiny,gestureclass,6.47,4.05,0.00,4.0,4.0
34169,113.65891158820416,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.93,0.00,0.0,0.0
34170,113.66988642625027,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.85,0.00,0.0,0.0
34171,113.67607693946249,site2,10.100.20.49:8001,chronostiny,ecgclass,5.95,3.82,0.00,0.0,0.0
34172,113.68354238084946,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.84,0.00,0.0,0.0
34173,113.68445131034758,site2,10.100.20.48:8001,chronostiny,gestureclass,6.70,4.03,0.00,4.0,4.0
34174,113.68501399216673,site2,10.100.20.49:8001,chronostiny,ecgclass,6.24,3.92,0.00,0.0,0.0
34175,113.68596308815935,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.84,0.00,0.0,0.0
34176,113.6864603297498,site2,10.100.20.48:8001,chronostiny,gestureclass,6.35,3.94,0.00,4.0,4.0
34177,113.69179994848804,site2,10.100.20.49:8001,chronostiny,ecgclass,6.21,3.93,0.00,0.0,0.0
34178,113.6995782429098,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.81,0.00,0.0,0.0
34179,113.70080230606318,site2,10.100.20.48:8001,chronostiny,gestureclass,6.19,3.94,0.00,4.0,4.0
34180,113.7077855426129,site2,10.100.20.49:8001,chronostiny,ecgclass,6.11,3.90,0.00,0.0,0.0
34181,113.70797423454577,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.89,0.00,4.0,4.0
34182,113.71174492589007,site2,10.100.20.48:8001,chronostiny,gestureclass,5.98,3.81,0.00,4.0,4.0
34183,113.7142439364286,site2,10.100.20.49:8001,chronostiny,ecgclass,6.31,3.99,0.00,0.0,0.0
34184,113.7153239066465,site2,10.100.20.49:8001,chronostiny,ecgclass,5.94,3.84,0.00,0.0,0.0
34185,113.72019685689138,site2,10.100.20.48:8001,chronostiny,gestureclass,6.21,3.95,0.00,4.0,4.0
34186,113.72099124753392,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.93,0.00,0.0,0.0
34187,113.72278494853573,site2,10.100.20.48:8001,chronostiny,gestureclass,6.35,3.87,0.00,4.0,4.0
34188,113.72690957995431,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.92,0.00,0.0,0.0
34189,113.72828569887379,site2,10.100.20.48:8001,chronostiny,gestureclass,6.22,3.91,0.00,4.0,4.0
34190,113.73473072775863,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.82,0.00,4.0,4.0
34191,113.74141622294299,site2,10.100.20.48:8001,chronostiny,gestureclass,6.24,3.83,0.00,4.0,4.0
34192,113.74217059490603,site2,10.100.20.49:8001,chronostiny,ecgclass,6.65,4.05,0.00,0.0,0.0
34193,113.74410564539332,site2,10.100.20.49:8001,chronostiny,ecgclass,6.08,3.83,0.00,0.0,0.0
34194,113.74599116579273,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.85,0.00,0.0,0.0
34195,113.74775019661112,site2,10.100.20.48:8001,chronostiny,gestureclass,6.67,4.03,0.00,4.0,4.0
34196,113.75007386079814,site2,10.100.20.49:8001,chronostiny,ecgclass,6.18,3.91,0.00,0.0,0.0
34197,113.75033144983203,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.88,0.00,4.0,4.0
34198,113.75713346810534,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.92,0.00,0.0,0.0
34199,113.75827470239088,site2,10.100.20.49:8001,chronostiny,ecgclass,6.02,3.83,0.00,0.0,0.0
34200,113.75828074918363,site2,10.100.20.49:8001,chronostiny,ecgclass,5.93,3.84,0.00,0.0,0.0
34201,113.76213245798223,site2,10.100.20.48:8001,chronostiny,gestureclass,6.43,3.97,0.00,4.0,4.0
34202,113.7656363641346,site2,10.100.20.48:8001,chronostiny,gestureclass,6.03,3.82,0.00,4.0,4.0
34203,113.77925012982793,site2,10.100.20.49:8001,chronostiny,ecgclass,6.38,4.00,0.00,0.0,0.0
34204,113.78348439903941,site2,10.100.20.48:8001,chronostiny,gestureclass,6.12,3.88,0.00,4.0,4.0
34205,113.78483281474826,site2,10.100.20.49:8001,chronostiny,ecgclass,6.82,3.91,0.00,0.0,0.0
34206,113.7949978261148,site2,10.100.20.48:8001,chronostiny,gestureclass,6.29,3.90,0.00,4.0,4.0
34207,113.79651340942875,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.81,0.00,4.0,4.0
34208,113.80225253399097,site2,10.100.20.49:8001,chronostiny,ecgclass,6.47,3.99,0.00,0.0,0.0
34209,113.80361580862552,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.83,0.00,0.0,0.0
34210,113.8037822571185,site2,10.100.20.49:8001,chronostiny,ecgclass,5.95,3.85,0.00,0.0,0.0
34211,113.80819375879797,site2,10.100.20.49:8001,chronostiny,ecgclass,5.95,3.83,0.00,0.0,0.0
34212,113.80963078372332,site2,10.100.20.48:8001,chronostiny,gestureclass,6.82,4.06,0.00,4.0,4.0
34213,113.81101022224999,site2,10.100.20.48:8001,chronostiny,gestureclass,6.02,3.82,0.00,4.0,4.0
34214,113.81520441803877,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.83,0.00,4.0,4.0
34215,113.81649996415507,site2,10.100.20.48:8001,chronostiny,gestureclass,6.04,3.81,0.00,4.0,4.0
34216,113.8169185562449,site2,10.100.20.49:8001,chronostiny,ecgclass,6.66,4.12,0.00,0.0,0.0
34217,113.81864645993144,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.83,0.00,0.0,0.0
34218,113.82443441172279,site2,10.100.20.48:8001,chronostiny,gestureclass,6.27,3.96,0.00,4.0,4.0
34219,113.82489940218494,site2,10.100.20.48:8001,chronostiny,gestureclass,6.06,3.87,0.00,4.0,4.0
34220,113.82759445178813,site2,10.100.20.48:8001,chronostiny,gestureclass,6.01,3.83,0.00,4.0,4.0
34221,113.8280673262371,site2,10.100.20.48:8001,chronostiny,gestureclass,5.99,3.83,0.00,4.0,4.0
34222,113.82823543791902,site2,10.100.20.49:8001,chronostiny,ecgclass,6.83,4.11,0.00,0.0,0.0
34223,113.8298219611006,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.84,0.00,0.0,0.0
34224,113.83339730583323,site2,10.100.20.48:8001,chronostiny,gestureclass,6.46,3.93,0.00,4.0,4.0
34225,113.83446919300933,site2,10.100.20.49:8001,chronostiny,ecgclass,6.27,3.92,0.00,0.0,0.0
34226,113.83643621106619,site2,10.100.20.48:8001,chronostiny,gestureclass,6.20,3.87,0.00,4.0,4.0
34227,113.83868940313522,site2,10.100.20.49:8001,chronostiny,ecgclass,6.20,3.92,0.00,0.0,0.0
34228,113.84482499784903,site2,10.100.20.49:8001,chronostiny,ecgclass,6.05,3.85,0.00,0.0,0.0
34229,113.85052214246112,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
34230,113.85052997569068,site2,10.100.20.48:8001,chronostiny,gestureclass,6.59,3.98,0.00,4.0,4.0
34231,113.85231096657013,site2,10.100.20.48:8001,chronostiny,gestureclass,6.08,3.83,0.00,4.0,4.0
34232,113.85586889418487,site2,10.100.20.49:8001,chronostiny,ecgclass,6.53,4.01,0.00,0.0,0.0
34233,113.86224630559302,site2,10.100.20.49:8001,chronostiny,ecgclass,6.04,3.83,0.00,0.0,0.0
34234,113.86241341805584,site2,10.100.20.48:8001,chronostiny,gestureclass,6.26,3.95,0.00,4.0,4.0
34235,113.8657118486232,site2,10.100.20.49:8001,chronostiny,ecgclass,6.19,3.90,0.00,0.0,0.0
34236,113.87186279414283,site2,10.100.20.49:8001,chronostiny,ecgclass,5.94,3.83,0.00,0.0,0.0
34237,113.8728443711657,site2,10.100.20.49:8001,chronostiny,ecgclass,6.09,3.84,0.00,0.0,0.0
34238,113.87361015665141,site2,10.100.20.49:8001,chronostiny,ecgclass,6.12,3.82,0.00,0.0,0.0
34239,113.87571291906376,site2,10.100.20.48:8001,chronostiny,gestureclass,6.72,4.02,0.00,4.0,4.0
34240,113.8866647150026,site2,10.100.20.49:8001,chronostiny,ecgclass,6.36,3.96,0.00,0.0,0.0
34241,113.89059984016721,site2,10.100.20.49:8001,chronostiny,ecgclass,6.07,3.84,0.00,0.0,0.0
34242,113.89244147372594,site2,10.100.20.49:8001,chronostiny,ecgclass,5.96,3.82,0.00,0.0,0.0
34243,113.89251175206998,site2,10.100.20.49:8001,chronostiny,ecgclass,6.00,3.86,0.00,0.0,0.0
34244,113.89522364167631,site2,10.100.20.48:8001,chronostiny,gestureclass,6.66,4.02,0.00,4.0,4.0
34245,113.896653375142,site2,10.100.20.49:8001,chronostiny,ecgclass,6.20,3.92,0.00,0.0,0.0
34246,113.89733818575492,site2,10.100.20.48:8001,chronostiny,gestureclass,6.15,3.91,0.00,4.0,4.0
34247,113.89964966385105,site2,10.100.20.49:8001,chronostiny,ecgclass,6.14,3.90,0.00,0.0,0.0
34248,113.90104170565533,site2,10.100.20.48:8001,chronostiny,gestureclass,6.10,3.88,0.00,4.0,4.0
34249,113.90117335372437,site2,10.100.20.48:8001,chronostiny,gestureclass,5.92,3.81,0.00,4.0,4.0
34250,113.90548277355738,site2,10.100.20.49:8001,chronostiny,ecgclass,6.35,3.98,0.00,0.0,0.0
34251,113.9098792593636,site2,10.100.20.48:8001,chronostiny,gestureclass,6.13,3.91,0.00,4.0,4.0
34252,113.91309430473892,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.93,0.00,0.0,0.0
34253,113.91922005056227,site2,10.100.20.49:8001,chronostiny,ecgclass,6.10,3.83,0.00,0.0,0.0
34254,113.91997714526245,site2,10.100.20.49:8001,chronostiny,ecgclass,6.03,3.86,0.00,0.0,0.0
34255,113.921100994068,site2,10.100.20.49:8001,chronostiny,ecgclass,5.99,3.86,0.00,0.0,0.0
34256,113.92314666054003,site2,10.100.20.49:8001,chronostiny,ecgclass,5.98,3.84,0.00,0.0,0.0
34257,113.92335353316346,site2,10.100.20.49:8001,chronostiny,ecgclass,6.01,3.88,0.00,0.0,0.0
34258,113.93052105664276,site2,10.100.20.49:8001,chronostiny,ecgclass,6.06,3.83,0.00,0.0,0.0
34259,113.9327696495695,site2,10.100.20.48:8001,chronostiny,gestureclass,6.93,4.18,0.00,4.0,4.0
34260,113.93407812894345,site2,10.100.20.49:8001,chronostiny,ecgclass,6.30,3.92,0.00,0.0,0.0
