regime,trial,seed,prefix_n,condition,placed_count,all_placed,first_failure_n,error
low,2,12347,128,no_sharing,128,True,,
low,2,12347,129,fmaas,129,True,,
low,2,12347,129,no_sharing,129,True,,
low,2,12347,130,fmaas,130,True,,
low,2,12347,130,no_sharing,130,True,,
low,2,12347,131,fmaas,131,True,,
low,2,12347,131,no_sharing,131,True,,
low,2,12347,132,fmaas,132,True,,
low,2,12347,132,no_sharing,132,True,,
low,2,12347,133,fmaas,133,True,,
low,2,12347,133,no_sharing,133,True,,
low,2,12347,134,fmaas,134,True,,
low,2,12347,134,no_sharing,134,True,,
low,2,12347,135,fmaas,135,True,,
low,2,12347,135,no_sharing,135,True,,
low,2,12347,136,fmaas,136,True,,
low,2,12347,136,no_sharing,136,True,,
low,2,12347,137,fmaas,137,True,,
low,2,12347,137,no_sharing,137,True,,
low,2,12347,138,fmaas,138,True,,
low,2,12347,138,no_sharing,138,True,,
low,2,12347,139,fmaas,139,True,,
low,2,12347,139,no_sharing,139,True,,
low,2,12347,140,fmaas,140,True,,
low,2,12347,140,no_sharing,140,True,,
low,2,12347,141,fmaas,141,True,,
low,2,12347,141,no_sharing,141,True,,
low,2,12347,142,fmaas,142,True,,
low,2,12347,142,no_sharing,142,True,,
low,2,12347,143,fmaas,143,True,,
low,2,12347,143,no_sharing,143,True,,
low,2,12347,144,fmaas,144,True,,
low,2,12347,144,no_sharing,144,True,,
low,2,12347,145,fmaas,145,True,,
low,2,12347,145,no_sharing,145,True,,
low,2,12347,146,fmaas,146,True,,
low,2,12347,146,no_sharing,146,True,,
low,2,12347,147,fmaas,147,True,,
low,2,12347,147,no_sharing,147,True,,
low,2,12347,148,fmaas,148,True,,
low,2,12347,148,no_sharing,148,True,,
low,2,12347,149,fmaas,149,True,,
low,2,12347,149,no_sharing,149,True,,
low,2,12347,150,fmaas,150,True,,
low,2,12347,150,no_sharing,150,True,,
low,2,12347,151,fmaas,151,True,,
low,2,12347,151,no_sharing,151,True,,
low,2,12347,152,fmaas,152,True,,
low,2,12347,152,no_sharing,152,True,,
low,2,12347,153,fmaas,153,True,,
low,2,12347,153,no_sharing,153,True,,
low,2,12347,154,fmaas,154,True,,
low,2,12347,154,no_sharing,154,True,,
low,2,12347,155,fmaas,155,True,,
low,2,12347,155,no_sharing,155,True,,
low,2,12347,156,fmaas,156,True,,
low,2,12347,156,no_sharing,156,True,,
low,2,12347,157,fmaas,157,True,,
low,2,12347,157,no_sharing,157,True,,
low,2,12347,158,fmaas,158,True,,
low,2,12347,158,no_sharing,158,True,,
low,2,12347,159,fmaas,159,True,,
low,2,12347,159,no_sharing,159,True,,
low,2,12347,160,fmaas,160,True,,
low,2,12347,160,no_sharing,160,True,,
low,2,12347,161,fmaas,161,True,,
low,2,12347,161,no_sharing,161,True,,
low,2,12347,162,fmaas,162,True,,
low,2,12347,162,no_sharing,162,True,,
low,2,12347,163,fmaas,163,True,,
low,2,12347,163,no_sharing,163,True,,
low,2,12347,164,fmaas,164,True,,
low,2,12347,164,no_sharing,164,True,,
low,2,12347,165,fmaas,165,True,,
low,2,12347,165,no_sharing,165,True,,
low,2,12347,166,fmaas,166,True,,
low,2,12347,166,no_sharing,166,True,,
low,2,12347,167,fmaas,167,True,,
low,2,12347,167,no_sharing,167,True,,
low,2,12347,168,fmaas,168,True,,
low,2,12347,168,no_sharing,168,True,,
low,2,12347,169,fmaas,169,True,,
low,2,12347,169,no_sharing,169,True,,
low,2,12347,170,fmaas,170,True,,
low,2,12347,170,no_sharing,170,True,,
low,2,12347,171,fmaas,171,True,,
low,2,12347,171,no_sharing,171,True,,
low,2,12347,172,fmaas,172,True,,
low,2,12347,172,no_sharing,172,True,,
low,2,12347,173,fmaas,173,True,,
low,2,12347,173,no_sharing,173,True,,
low,2,12347,174,fmaas,174,True,,
low,2,12347,174,no_sharing,174,True,,
low,2,12347,175,fmaas,175,True,,
low,2,12347,175,no_sharing,175,True,,
low,2,12347,176,fmaas,176,True,,
low,2,12347,176,no_sharing,176,True,,
low,2,12347,177,fmaas,177,True,,
low,2,12347,177,no_sharing,177,True,,
low,2,12347,178,fmaas,178,True,,
low,2,12347,178,no_sharing,178,True,,
low,2,12347,179,fmaas,179,True,,
low,2,12347,179,no_sharing,179,True,,
low,2,12347,180,fmaas,180,True,,
low,2,12347,180,no_sharing,180,True,,
low,2,12347,181,fmaas,181,True,,
low,2,12347,181,no_sharing,181,True,,
low,2,12347,182,fmaas,182,True,,
low,2,12347,182,no_sharing,182,True,,
low,2,12347,183,fmaas,183,True,,
low,2,12347,183,no_sharing,183,True,,
low,2,12347,184,fmaas,184,True,,
low,2,12347,184,no_sharing,184,True,,
low,2,12347,185,fmaas,185,True,,
low,2,12347,185,no_sharing,185,True,,
low,2,12347,186,fmaas,186,True,,
low,2,12347,186,no_sharing,186,True,,
low,2,12347,187,fmaas,187,True,,
low,2,12347,187,no_sharing,187,True,,
low,2,12347,188,fmaas,188,True,,
low,2,12347,188,no_sharing,188,True,,
low,2,12347,189,fmaas,189,True,,
low,2,12347,189,no_sharing,189,True,,
low,2,12347,190,fmaas,190,True,,
low,2,12347,190,no_sharing,190,True,,
low,2,12347,191,fmaas,191,True,,
low,2,12347,191,no_sharing,191,True,,
low,2,12347,192,fmaas,192,True,,
low,2,12347,192,no_sharing,192,True,,
low,2,12347,193,fmaas,193,True,,
low,2,12347,193,no_sharing,193,True,,
low,2,12347,194,fmaas,194,True,,
low,2,12347,194,no_sharing,194,True,,
low,2,12347,195,fmaas,195,True,,
low,2,12347,195,no_sharing,195,True,,
low,2,12347,196,fmaas,196,True,,
low,2,12347,196,no_sharing,196,True,,
low,2,12347,197,fmaas,197,True,,
low,2,12347,197,no_sharing,197,True,,
low,2,12347,198,fmaas,198,True,,
low,2,12347,198,no_sharing,198,True,,
low,2,12347,199,fmaas,199,True,,
low,2,12347,199,no_sharing,199,True,,
low,2,12347,200,fmaas,200,True,,
low,2,12347,200,no_sharing,200,True,,
low,2,12347,201,fmaas,201,True,,
low,2,12347,201,no_sharing,201,True,,
low,2,12347,202,fmaas,202,True,,
low,2,12347,202,no_sharing,202,True,,
low,2,12347,203,fmaas,203,True,,
low,2,12347,203,no_sharing,203,True,,
low,2,12347,204,fmaas,204,True,,
low,2,12347,204,no_sharing,204,True,,
low,2,12347,205,fmaas,205,True,,
low,2,12347,205,no_sharing,205,True,,
low,2,12347,206,fmaas,206,True,,
low,2,12347,206,no_sharing,206,True,,
low,2,12347,207,fmaas,207,True,,
low,2,12347,207,no_sharing,207,True,,
low,2,12347,208,fmaas,208,True,,
low,2,12347,208,no_sharing,208,True,,
low,2,12347,209,fmaas,209,True,,
low,2,12347,209,no_sharing,209,True,,
low,2,12347,210,fmaas,210,True,,
low,2,12347,210,no_sharing,210,True,,
low,2,12347,211,fmaas,211,True,,
low,2,12347,211,no_sharing,211,True,,
low,2,12347,212,fmaas,212,True,,
low,2,12347,212,no_sharing,212,True,,
low,2,12347,213,fmaas,213,True,,
low,2,12347,213,no_sharing,213,True,,
low,2,12347,214,fmaas,214,True,,
low,2,12347,214,no_sharing,214,True,,
low,2,12347,215,fmaas,215,True,,
low,2,12347,215,no_sharing,215,True,,
low,2,12347,216,fmaas,216,True,,
low,2,12347,216,no_sharing,216,True,,
low,2,12347,217,fmaas,217,True,,
low,2,12347,217,no_sharing,217,True,,
low,2,12347,218,fmaas,218,True,,
low,2,12347,218,no_sharing,218,True,,
low,2,12347,219,fmaas,219,True,,
low,2,12347,219,no_sharing,219,True,,
low,2,12347,220,fmaas,220,True,,
low,2,12347,220,no_sharing,220,True,,
low,2,12347,221,fmaas,221,True,,
low,2,12347,221,no_sharing,221,True,,
low,2,12347,222,fmaas,222,True,,
low,2,12347,222,no_sharing,222,True,,
low,2,12347,223,fmaas,223,True,,
low,2,12347,223,no_sharing,223,True,,
low,2,12347,224,fmaas,224,True,,
low,2,12347,224,no_sharing,224,True,,
low,2,12347,225,fmaas,225,True,,
low,2,12347,225,no_sharing,225,True,,
low,2,12347,226,fmaas,226,True,,
low,2,12347,226,no_sharing,226,True,,
low,2,12347,227,fmaas,227,True,,
low,2,12347,227,no_sharing,227,True,,
low,2,12347,228,fmaas,228,True,,
low,2,12347,228,no_sharing,228,True,,
low,2,12347,229,fmaas,229,True,,
low,2,12347,229,no_sharing,229,True,,
low,2,12347,230,fmaas,230,True,,
low,2,12347,230,no_sharing,230,True,,
low,2,12347,231,fmaas,231,True,,
low,2,12347,231,no_sharing,231,True,,
low,2,12347,232,fmaas,232,True,,
low,2,12347,232,no_sharing,232,True,,
low,2,12347,233,fmaas,233,True,,
low,2,12347,233,no_sharing,233,True,,
low,2,12347,234,fmaas,234,True,,
low,2,12347,234,no_sharing,234,True,,
low,2,12347,235,fmaas,235,True,,
low,2,12347,235,no_sharing,235,True,,
low,2,12347,236,fmaas,236,True,,
low,2,12347,236,no_sharing,236,True,,
low,2,12347,237,fmaas,237,True,,
low,2,12347,237,no_sharing,237,True,,
low,2,12347,238,fmaas,238,True,,
low,2,12347,238,no_sharing,238,True,,
low,2,12347,239,fmaas,239,True,,
low,2,12347,239,no_sharing,239,True,,
low,2,12347,240,fmaas,240,True,,
low,2,12347,240,no_sharing,240,True,,
low,2,12347,241,fmaas,241,True,,
low,2,12347,241,no_sharing,241,True,,
low,2,12347,242,fmaas,242,True,,
low,2,12347,242,no_sharing,242,True,,
low,2,12347,243,fmaas,243,True,,
low,2,12347,243,no_sharing,243,True,,
low,2,12347,244,fmaas,244,True,,
low,2,12347,244,no_sharing,244,True,,
low,2,12347,245,fmaas,245,True,,
low,2,12347,245,no_sharing,245,True,,
low,2,12347,246,fmaas,246,True,,
low,2,12347,246,no_sharing,246,True,,
low,2,12347,247,fmaas,247,True,,
low,2,12347,247,no_sharing,247,True,,
low,2,12347,248,fmaas,248,True,,
low,2,12347,248,no_sharing,248,True,,
low,2,12347,249,fmaas,249,True,,
low,2,12347,249,no_sharing,249,True,,
low,2,12347,250,fmaas,250,True,,
low,2,12347,250,no_sharing,250,True,,
low,2,12347,251,fmaas,251,True,,
low,2,12347,251,no_sharing,251,True,,
low,2,12347,252,fmaas,252,True,,
low,2,12347,252,no_sharing,252,True,,
low,2,12347,253,fmaas,253,True,,
low,2,12347,253,no_sharing,253,True,,
low,2,12347,254,fmaas,254,True,,
low,2,12347,254,no_sharing,254,True,,
low,2,12347,255,fmaas,255,True,,
low,2,12347,255,no_sharing,255,True,,
low,2,12347,256,fmaas,256,True,,
low,2,12347,256,no_sharing,256,True,,
low,2,12347,257,fmaas,257,True,,
low,2,12347,257,no_sharing,257,True,,
low,2,12347,258,fmaas,258,True,,
low,2,12347,258,no_sharing,258,True,,
low,2,12347,259,fmaas,259,True,,
low,2,12347,259,no_sharing,259,True,,
low,2,12347,260,fmaas,260,True,,
low,2,12347,260,no_sharing,260,True,,
low,2,12347,261,fmaas,261,True,,
low,2,12347,261,no_sharing,261,True,,
low,2,12347,262,fmaas,262,True,,
low,2,12347,262,no_sharing,262,True,,
low,2,12347,263,fmaas,263,True,,
low,2,12347,263,no_sharing,263,True,,
low,2,12347,264,fmaas,264,True,,
low,2,12347,264,no_sharing,264,True,,
low,2,12347,265,fmaas,265,True,,
low,2,12347,265,no_sharing,265,True,,
low,2,12347,266,fmaas,266,True,,
low,2,12347,266,no_sharing,266,True,,
low,2,12347,267,fmaas,267,True,,
low,2,12347,267,no_sharing,267,True,,
low,2,12347,268,fmaas,268,True,,
low,2,12347,268,no_sharing,268,True,,
low,2,12347,269,fmaas,269,True,,
low,2,12347,269,no_sharing,269,True,,
low,2,12347,270,fmaas,270,True,,
low,2,12347,270,no_sharing,270,True,,
low,2,12347,271,fmaas,271,True,,
low,2,12347,271,no_sharing,271,True,,
low,2,12347,272,fmaas,272,True,,
low,2,12347,272,no_sharing,272,True,,
low,2,12347,273,fmaas,273,True,,
low,2,12347,273,no_sharing,273,True,,
low,2,12347,274,fmaas,274,True,,
low,2,12347,274,no_sharing,274,True,,
low,2,12347,275,fmaas,275,True,,
low,2,12347,275,no_sharing,275,True,,
low,2,12347,276,fmaas,276,True,,
low,2,12347,276,no_sharing,276,True,,
low,2,12347,277,fmaas,277,True,,
low,2,12347,277,no_sharing,277,True,,
low,2,12347,278,fmaas,278,True,,
low,2,12347,278,no_sharing,278,True,,
low,2,12347,279,fmaas,279,True,,
low,2,12347,279,no_sharing,279,True,,
low,2,12347,280,fmaas,280,True,,
low,2,12347,280,no_sharing,280,True,,
low,2,12347,281,fmaas,281,True,,
low,2,12347,281,no_sharing,281,True,,
low,2,12347,282,fmaas,282,True,,
low,2,12347,282,no_sharing,282,True,,
low,2,12347,283,fmaas,283,True,,
low,2,12347,283,no_sharing,283,True,,
low,2,12347,284,fmaas,284,True,,
low,2,12347,284,no_sharing,284,True,,
low,2,12347,285,fmaas,285,True,,
low,2,12347,285,no_sharing,285,True,,
low,2,12347,286,fmaas,286,True,,
low,2,12347,286,no_sharing,286,True,,
low,2,12347,287,fmaas,287,True,,
low,2,12347,287,no_sharing,287,True,,
low,2,12347,288,fmaas,288,True,,
low,2,12347,288,no_sharing,288,True,,
low,2,12347,289,fmaas,289,True,,
low,2,12347,289,no_sharing,289,True,,
low,2,12347,290,fmaas,290,True,,
low,2,12347,290,no_sharing,290,True,,
low,2,12347,291,fmaas,291,True,,
low,2,12347,291,no_sharing,291,True,,
low,2,12347,292,fmaas,292,True,,
low,2,12347,292,no_sharing,292,True,,
low,2,12347,293,fmaas,293,True,,
low,2,12347,293,no_sharing,293,True,,
low,2,12347,294,fmaas,294,True,,
low,2,12347,294,no_sharing,294,True,,
low,2,12347,295,fmaas,295,True,,
low,2,12347,295,no_sharing,295,True,,
low,2,12347,296,fmaas,296,True,,
low,2,12347,296,no_sharing,296,True,,
low,2,12347,297,fmaas,297,True,,
low,2,12347,297,no_sharing,297,True,,
low,2,12347,298,fmaas,298,True,,
low,2,12347,298,no_sharing,297,False,298,
low,2,12347,299,fmaas,299,True,,
low,2,12347,300,fmaas,300,True,,
low,2,12347,301,fmaas,301,True,,
low,2,12347,302,fmaas,302,True,,
low,2,12347,303,fmaas,303,True,,
low,2,12347,304,fmaas,304,True,,
low,2,12347,305,fmaas,305,True,,
low,2,12347,306,fmaas,306,True,,
low,2,12347,307,fmaas,307,True,,
low,2,12347,308,fmaas,308,True,,
low,2,12347,309,fmaas,309,True,,
low,2,12347,310,fmaas,310,True,,
low,2,12347,311,fmaas,311,True,,
low,2,12347,312,fmaas,312,True,,
low,2,12347,313,fmaas,313,True,,
low,2,12347,314,fmaas,314,True,,
low,2,12347,315,fmaas,315,True,,
low,2,12347,316,fmaas,316,True,,
low,2,12347,317,fmaas,317,True,,
low,2,12347,318,fmaas,318,True,,
low,2,12347,319,fmaas,319,True,,
low,2,12347,320,fmaas,320,True,,
low,2,12347,321,fmaas,321,True,,
low,2,12347,322,fmaas,322,True,,
low,2,12347,323,fmaas,323,True,,
low,2,12347,324,fmaas,324,True,,
low,2,12347,325,fmaas,325,True,,
low,2,12347,326,fmaas,326,True,,
low,2,12347,327,fmaas,327,True,,
low,2,12347,328,fmaas,328,True,,
low,2,12347,329,fmaas,329,True,,
low,2,12347,330,fmaas,330,True,,
low,2,12347,331,fmaas,331,True,,
low,2,12347,332,fmaas,332,True,,
low,2,12347,333,fmaas,333,True,,
low,2,12347,334,fmaas,334,True,,
low,2,12347,335,fmaas,335,True,,
low,2,12347,336,fmaas,336,True,,
low,2,12347,337,fmaas,337,True,,
low,2,12347,338,fmaas,338,True,,
low,2,12347,339,fmaas,339,True,,
low,2,12347,340,fmaas,340,True,,
low,2,12347,341,fmaas,341,True,,
low,2,12347,342,fmaas,342,True,,
low,2,12347,343,fmaas,343,True,,
low,2,12347,344,fmaas,344,True,,
low,2,12347,345,fmaas,345,True,,
low,2,12347,346,fmaas,346,True,,
low,2,12347,347,fmaas,347,True,,
low,2,12347,348,fmaas,348,True,,
low,2,12347,349,fmaas,349,True,,
low,2,12347,350,fmaas,350,True,,
low,2,12347,351,fmaas,351,True,,
low,2,12347,352,fmaas,352,True,,
low,2,12347,353,fmaas,353,True,,
low,2,12347,354,fmaas,354,True,,
low,2,12347,355,fmaas,355,True,,
low,2,12347,356,fmaas,356,True,,
low,2,12347,357,fmaas,357,True,,
low,2,12347,358,fmaas,358,True,,
low,2,12347,359,fmaas,359,True,,
low,2,12347,360,fmaas,360,True,,
low,2,12347,361,fmaas,361,True,,
low,2,12347,362,fmaas,362,True,,
low,2,12347,363,fmaas,363,True,,
low,2,12347,364,fmaas,364,True,,
low,2,12347,365,fmaas,365,True,,
low,2,12347,366,fmaas,366,True,,
low,2,12347,367,fmaas,367,True,,
low,2,12347,368,fmaas,368,True,,
low,2,12347,369,fmaas,369,True,,
low,2,12347,370,fmaas,370,True,,
low,2,12347,371,fmaas,371,True,,
low,2,12347,372,fmaas,372,True,,
low,2,12347,373,fmaas,373,True,,
low,2,12347,374,fmaas,374,True,,
low,2,12347,375,fmaas,375,True,,
low,2,12347,376,fmaas,376,True,,
low,2,12347,377,fmaas,377,True,,
low,2,12347,378,fmaas,378,True,,
low,2,12347,379,fmaas,379,True,,
low,2,12347,380,fmaas,380,True,,
low,2,12347,381,fmaas,381,True,,
low,2,12347,382,fmaas,382,True,,
low,2,12347,383,fmaas,383,True,,
low,2,12347,384,fmaas,384,True,,
low,2,12347,385,fmaas,385,True,,
low,2,12347,386,fmaas,386,True,,
low,2,12347,387,fmaas,387,True,,
low,2,12347,388,fmaas,388,True,,
low,2,12347,389,fmaas,389,True,,
low,2,12347,390,fmaas,390,True,,
low,2,12347,391,fmaas,391,True,,
low,2,12347,392,fmaas,392,True,,
low,2,12347,393,fmaas,393,True,,
low,2,12347,394,fmaas,394,True,,
low,2,12347,395,fmaas,395,True,,
low,2,12347,396,fmaas,396,True,,
low,2,12347,397,fmaas,397,True,,
low,2,12347,398,fmaas,398,True,,
low,2,12347,399,fmaas,399,True,,
low,2,12347,400,fmaas,400,True,,
low,2,12347,401,fmaas,401,True,,
low,2,12347,402,fmaas,402,True,,
low,2,12347,403,fmaas,403,True,,
low,2,12347,404,fmaas,404,True,,
low,2,12347,405,fmaas,405,True,,
low,2,12347,406,fmaas,406,True,,
low,2,12347,407,fmaas,407,True,,
low,2,12347,408,fmaas,408,True,,
low,2,12347,409,fmaas,409,True,,
low,2,12347,410,fmaas,410,True,,
low,2,12347,411,fmaas,411,True,,
low,2,12347,412,fmaas,412,True,,
low,2,12347,413,fmaas,413,True,,
low,2,12347,414,fmaas,414,True,,
low,2,12347,415,fmaas,415,True,,
low,2,12347,416,fmaas,416,True,,
low,2,12347,417,fmaas,417,True,,
low,2,12347,418,fmaas,418,True,,
low,2,12347,419,fmaas,419,True,,
low,2,12347,420,fmaas,420,True,,
low,2,12347,421,fmaas,421,True,,
low,2,12347,422,fmaas,422,True,,
low,2,12347,423,fmaas,423,True,,
low,2,12347,424,fmaas,424,True,,
low,2,12347,425,fmaas,425,True,,
low,2,12347,426,fmaas,426,True,,
low,2,12347,427,fmaas,427,True,,
low,2,12347,428,fmaas,428,True,,
low,2,12347,429,fmaas,429,True,,
low,2,12347,430,fmaas,430,True,,
low,2,12347,431,fmaas,431,True,,
low,2,12347,432,fmaas,432,True,,
low,2,12347,433,fmaas,433,True,,
low,2,12347,434,fmaas,434,True,,
low,2,12347,435,fmaas,435,True,,
low,2,12347,436,fmaas,436,True,,
low,2,12347,437,fmaas,437,True,,
low,2,12347,438,fmaas,438,True,,
low,2,12347,439,fmaas,439,True,,
low,2,12347,440,fmaas,440,True,,
low,2,12347,441,fmaas,441,True,,
low,2,12347,442,fmaas,442,True,,
low,2,12347,443,fmaas,443,True,,
low,2,12347,444,fmaas,444,True,,
low,2,12347,445,fmaas,445,True,,
low,2,12347,446,fmaas,446,True,,
low,2,12347,447,fmaas,447,True,,
low,2,12347,448,fmaas,448,True,,
low,2,12347,449,fmaas,449,True,,
low,2,12347,450,fmaas,450,True,,
low,2,12347,451,fmaas,451,True,,
low,2,12347,452,fmaas,452,True,,
low,2,12347,453,fmaas,453,True,,
low,2,12347,454,fmaas,454,True,,
low,2,12347,455,fmaas,455,True,,
low,2,12347,456,fmaas,456,True,,
low,2,12347,457,fmaas,457,True,,
low,2,12347,458,fmaas,458,True,,
low,2,12347,459,fmaas,459,True,,
low,2,12347,460,fmaas,460,True,,
low,2,12347,461,fmaas,461,True,,
low,2,12347,462,fmaas,462,True,,
low,2,12347,463,fmaas,463,True,,
low,2,12347,464,fmaas,464,True,,
low,2,12347,465,fmaas,465,True,,
low,2,12347,466,fmaas,466,True,,
low,2,12347,467,fmaas,467,True,,
low,2,12347,468,fmaas,468,True,,
low,2,12347,469,fmaas,469,True,,
low,2,12347,470,fmaas,470,True,,
low,2,12347,471,fmaas,471,True,,
low,2,12347,472,fmaas,472,True,,
low,2,12347,473,fmaas,473,True,,
low,2,12347,474,fmaas,474,True,,
low,2,12347,475,fmaas,475,True,,
low,2,12347,476,fmaas,476,True,,
low,2,12347,477,fmaas,477,True,,
low,2,12347,478,fmaas,478,True,,
low,2,12347,479,fmaas,479,True,,
low,2,12347,480,fmaas,480,True,,
low,2,12347,481,fmaas,481,True,,
low,2,12347,482,fmaas,482,True,,
low,2,12347,483,fmaas,483,True,,
low,2,12347,484,fmaas,484,True,,
low,2,12347,485,fmaas,485,True,,
low,2,12347,486,fmaas,486,True,,
low,2,12347,487,fmaas,487,True,,
low,2,12347,488,fmaas,488,True,,
low,2,12347,489,fmaas,489,True,,
low,2,12347,490,fmaas,490,True,,
low,2,12347,491,fmaas,491,True,,
low,2,12347,492,fmaas,492,True,,
low,2,12347,493,fmaas,493,True,,
low,2,12347,494,fmaas,494,True,,
low,2,12347,495,fmaas,495,True,,
low,2,12347,496,fmaas,496,True,,
low,2,12347,497,fmaas,497,True,,
low,2,12347,498,fmaas,498,True,,
low,2,12347,499,fmaas,499,True,,
low,2,12347,500,fmaas,500,True,,
low,2,12347,501,fmaas,501,True,,
low,2,12347,502,fmaas,502,True,,
low,2,12347,503,fmaas,503,True,,
low,2,12347,504,fmaas,504,True,,
low,2,12347,505,fmaas,505,True,,
low,2,12347,506,fmaas,506,True,,
low,2,12347,507,fmaas,507,True,,
low,2,12347,508,fmaas,508,True,,
low,2,12347,509,fmaas,509,True,,
low,2,12347,510,fmaas,510,True,,
low,2,12347,511,fmaas,511,True,,
low,2,12347,512,fmaas,512,True,,
low,2,12347,513,fmaas,513,True,,
low,2,12347,514,fmaas,514,True,,
low,2,12347,515,fmaas,515,True,,
low,2,12347,516,fmaas,516,True,,
low,2,12347,517,fmaas,517,True,,
low,2,12347,518,fmaas,518,True,,
low,2,12347,519,fmaas,519,True,,
low,2,12347,520,fmaas,520,True,,
low,2,12347,521,fmaas,521,True,,
low,2,12347,522,fmaas,522,True,,
low,2,12347,523,fmaas,523,True,,
low,2,12347,524,fmaas,524,True,,
low,2,12347,525,fmaas,525,True,,
low,2,12347,526,fmaas,526,True,,
low,2,12347,527,fmaas,527,True,,
low,2,12347,528,fmaas,528,True,,
low,2,12347,529,fmaas,529,True,,
low,2,12347,530,fmaas,530,True,,
low,2,12347,531,fmaas,531,True,,
low,2,12347,532,fmaas,532,True,,
low,2,12347,533,fmaas,533,True,,
low,2,12347,534,fmaas,534,True,,
low,2,12347,535,fmaas,535,True,,
low,2,12347,536,fmaas,536,True,,
low,2,12347,537,fmaas,537,True,,
low,2,12347,538,fmaas,538,True,,
low,2,12347,539,fmaas,539,True,,
low,2,12347,540,fmaas,540,True,,
low,2,12347,541,fmaas,541,True,,
low,2,12347,542,fmaas,542,True,,
low,2,12347,543,fmaas,543,True,,
low,2,12347,544,fmaas,544,True,,
low,2,12347,545,fmaas,545,True,,
low,2,12347,546,fmaas,546,True,,
low,2,12347,547,fmaas,547,True,,
low,2,12347,548,fmaas,548,True,,
low,2,12347,549,fmaas,549,True,,
low,2,12347,550,fmaas,550,True,,
low,2,12347,551,fmaas,551,True,,
low,2,12347,552,fmaas,552,True,,
low,2,12347,553,fmaas,553,True,,
low,2,12347,554,fmaas,554,True,,
low,2,12347,555,fmaas,555,True,,
low,2,12347,556,fmaas,556,True,,
low,2,12347,557,fmaas,557,True,,
low,2,12347,558,fmaas,558,True,,
low,2,12347,559,fmaas,559,True,,
low,2,12347,560,fmaas,560,True,,
low,2,12347,561,fmaas,561,True,,
low,2,12347,562,fmaas,562,True,,
low,2,12347,563,fmaas,563,True,,
low,2,12347,564,fmaas,564,True,,
low,2,12347,565,fmaas,565,True,,
low,2,12347,566,fmaas,566,True,,
low,2,12347,567,fmaas,567,True,,
low,2,12347,568,fmaas,568,True,,
low,2,12347,569,fmaas,569,True,,
low,2,12347,570,fmaas,570,True,,
low,2,12347,571,fmaas,571,True,,
low,2,12347,572,fmaas,572,True,,
low,2,12347,573,fmaas,573,True,,
low,2,12347,574,fmaas,574,True,,
